iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	ANC_coal_stats_total	ANC_num_coals_total	ROOT_coal_stats_total	ROOT_num_coals_total	
6160	2.05752212098422093689009670924860984	2344	3.68617620219635311329398064117413014	4019	3.94272234334639692932000798464287072	4274	15.20138309723482450408482691273093224	9360	46.66790312349370850597551907412707806	22000	
6170	2.01264123872566136341788478603120893	2347	3.70279479832548030771022240514867008	3833	3.90284471928954257435862018610350788	4222	15.19715542659582396822770533617585897	9218	46.41238943645802095261387876234948635	22000	
6180	2.06937874291730228293317850329913199	2311	3.73454976197149868255564797436818480	3950	4.01937000648540898595229009515605867	4316	15.40934566918604886609500681515783072	9194	47.16150201623279514251407817937433720	22000	
6190	2.05915394944773266772131137258838862	2296	3.96049973488422235590178388520143926	3802	4.19621038055396944344010989880189300	4267	15.88301280740888721254577831132337451	9178	48.59057139543688919047781382687389851	22000	
6200	2.02806741050857874952839665638748556	2283	3.87888621574136660541398669010959566	3750	4.08334879972262498881718784105032682	4305	15.64989270559401646210062608588486910	9018	48.10130536520366462127640261314809322	22000	
6210	1.96485999651432385881832942686742172	2366	3.68648633961852567608730169013142586	3811	3.85198192576247722129778594535309821	4336	14.97635317137791943764568713959306479	9188	46.15022855868300410975280101411044598	22000	
6220	1.97533330552214581032899332058150321	2380	3.75740779246174083638720730959903449	3811	3.90858310480754322924212829093448818	4362	15.14510682946571229479104658821597695	9100	46.69941077410818053294860874302685261	22000	
6230	2.02846855953382343429325374017935246	2257	3.71179633890352445035887285484932363	3870	3.87930240350653532388491839810740203	4395	15.31822095946447781500410201260820031	9130	47.04507029511761828644011984579265118	22000	
6240	2.03714031279136165153431647922843695	2261	3.58556775095898538907590591406915337	4019	3.79279686850646147178167666424997151	4474	15.01369646335773033740679238690063357	9213	45.83068379879969000967321335338056087	22000	
6250	2.04771232965310234774847231165040284	2342	3.69536683769380713826535611588042229	3836	3.92689434960126737550467623805161566	4382	15.37945328964191382681292452616617084	9193	47.06884716667544665824607363902032375	22000	
6260	1.95270756558746461095665836182888597	2275	3.75287292474979405909607521607540548	3864	3.92041889519677200226510649372357875	4431	15.06352320225954954935332352761179209	9249	46.42507741425126965850722626782953739	22000	
6270	1.91386842167491177946203606552444398	2388	3.80254535217718458994795582839287817	3836	4.09501945493507868434335250640287995	4383	15.00749749015900746940133103635162115	9274	46.61100181889803195645072264596819878	22000	
6280	2.00703534674495154277451547386590391	2349	3.88720438736119433542626211419701576	3822	4.22614153426794825207934991340152919	4471	15.37808515725441438348752853926271200	9478	47.56587540414479775563449948094785213	22000	
6290	2.00602399093881267333472351310774684	2298	3.82770479533217855561133546871133149	3755	4.26706891288745993051634286530315876	4384	15.31102886588337064210918470053002238	9379	47.50251252209633889833639841526746750	22000	
6300	1.98085955131546631591277218831237406	2268	3.75480291349274564183247093751560897	3659	4.20622480637095641498035547556355596	4413	15.15991924171682825317475362680852413	9271	47.29474241070663254049577517434954643	22000	
6310	2.01938323660550267391045053955167532	2177	3.78068845583166579515932426147628576	3481	4.01679994919368343886389993713237345	4367	15.32024452073409648278357053641229868	9289	46.79725641124956325711536919698119164	22000	
6320	2.08200859701994067663122223166283220	2208	3.79978714293439256977080731303431094	3495	4.00457624792887045828138070646673441	4372	15.52348638477240250210797967156395316	9277	47.22027059845299135076857055537402630	22000	
6330	2.08842741780696439235498473863117397	2257	3.82137443832403533860997413285076618	3421	4.07849292431245835643949249060824513	4367	15.57203682577657843921770108863711357	9455	47.60413912815932491184867103584110737	22000	
6340	2.10340433314656172214540674758609384	2246	3.70881281531009188157099742966238409	3478	4.07851764408224504165900725638493896	4345	15.39213389364378414825296204071491957	9433	47.43744385248320583059467026032507420	22000	
6350	2.01166535226108322831350960768759251	2322	3.67364492312466817125482521078083664	3509	4.07416067702873352374126625363714993	4339	15.00445451731790313942838110961019993	9450	46.43544579549032391696528065949678421	22000	
6360	2.06776666959942900803071097470819950	2244	3.62799487032802714381318764935713261	3649	4.05550741964846128695398874697275460	4315	15.16095718890507448861626471625640988	9309	47.01247333753509849429974565282464027	22000	
6370	2.00498670450057536740473551617469639	2326	3.62581414897779241712783004913944751	3585	3.95510207327306950730871903942897916	4278	14.97063315826186880030945758335292339	9366	46.22820838918554642305025481618940830	22000	
6380	2.01527619105991995240856340387836099	2261	3.68991777689537236994965496705844998	3780	4.05999415778185657188714685617014766	4284	15.14275386939355350079949857899919152	9352	46.91277644160291515618155244737863541	22000	
6390	2.06535795609655492555134514987003058	2220	3.83191841690026935296486954030115157	3707	4.00459555382633869413666616310365498	4437	15.65215378553776837122768483823165298	9220	47.31793316051531661514673032797873020	22000	
6400	2.08064226230330495681641878036316484	2316	3.84164722335485464554949430748820305	3743	4.04172050762366907861178333405405283	4356	15.71823733826649416300824668724089861	9187	47.57754503682336633119120961055159569	22000	
6410	2.02155792583613003188247603247873485	2388	3.99752536431200145017328395624645054	3579	4.14335992288822829721084417542442679	4388	15.93083523927553812882251804694533348	9246	48.29684437667374652392027201130986214	22000	
6420	1.91631155216461612766920552530791610	2397	3.73223357791554199991423956817016006	3652	3.91089008359402701131557478220202029	4406	14.94560745686483649308229360030964017	9209	46.06609381739281872114588622935116291	22000	
6430	1.98108298874785893062266950437333435	2309	3.76605481493510518831158151442650706	3546	3.97557603262405923061351131764240563	4434	15.38566510187111013863159314496442676	9038	47.33365719676417882055829977616667747	22000	
6440	1.93447534917592922631968122004764155	2378	3.70250924328875674618188895692583174	3545	3.83705144801082598249308830418158323	4470	15.20605617967056488737398467492312193	9030	46.59346600278180972054542507976293564	22000	
6450	2.05642701489517820689911786757875234	2292	3.59843494030004995565263925527688116	3678	3.92770126156755328139524863217957318	4425	15.40511837909162373705385107314214110	9012	47.21178129306386495045444462448358536	22000	
6460	1.95782072900608761223395504202926531	2390	3.55120960747257896628070739097893238	3816	3.99901134390206891566776903346180916	4407	14.96763299640897315612164675258100033	9056	46.73180023709531383246940094977617264	22000	
6470	1.87792821246692964720637064601760358	2310	3.49260804833880733610840252367779613	4023	4.07297436205775831297160038957372308	4214	14.55060392819035719469411560567095876	9047	46.23121549661455276236665667966008186	22000	
6480	1.86778072017377527735959574783919379	2313	3.45667787535221604500179637398105115	4004	4.06727164673733820876577738090418279	4189	14.63705397913015282540527550736442208	9021	46.51970976143424962856443016789853573	22000	
6490	1.86617672044826687915985985455336049	2264	3.52602104682277417424529630807228386	3999	4.03557847303784456016728654503822327	4406	14.62922970391515953281214024173095822	9061	46.16438371158597675503187929280102253	22000	
6500	1.90296251569493946043110099708428606	2226	3.61019378087692599521574265963863581	4085	4.10362442037384589355042407987639308	4247	14.97012052243309732091347541427239776	9046	47.30030802944054357794811949133872986	22000	
6510	1.84493876294363579049218060390558094	2293	3.52420546707957438314906539744697511	4035	3.94590865053182149324584315763786435	4336	14.51983659239436796895006409613415599	9165	45.55601941024755063835982582531869411	22000	
6520	1.85867666153590893607372436235891655	2295	3.70819078799064838491972295742016286	3932	4.08484259793561577112086524721235037	4289	14.98927345593789262068185053067281842	9083	47.17427684207059002119422075338661671	22000	
6530	1.85827870152765295408414658595575020	2206	3.72036468084850513449168829538393766	3901	4.06018608131525216009549694717861712	4221	15.10258197357854648146258114138618112	9116	47.02367132127373139383053057827055454	22000	
6540	1.83851943283865448819369703414849937	2369	3.76328719707223680046581648639403284	3764	4.00849182827388617056385555770248175	4289	15.09535902183224997941124456701800227	9161	47.00811079310629736482951557263731956	22000	
6550	1.84465743809118332130481121566845104	2312	3.79232279467835109443285546149127185	3799	3.92978798763116410341922346560750157	4246	15.03815715866435809289214375894516706	9123	46.64194693123857859973213635385036469	22000	
6560	1.84368322696048192455009484547190368	2250	3.74973280770886141510800371179357171	3872	3.81395625609164845570830948418006301	4268	14.98703457932920279915833816630765796	9120	46.15046331587479500058179837651550770	22000	
6570	2.01375435825257875777083427237812430	2237	3.78594269785954029572394574643112719	3872	3.95862269263923982620667629817035049	4256	15.52018455597839619031219626776874065	9240	47.23863549553136209624426555819809437	22000	
6580	2.00567892023883054264388192677870393	2275	3.80811177912222653674234607024118304	3820	3.90720851195195262306469885515980422	4282	15.55579964361183087362405785825103521	9362	47.07667468953054878966213436797261238	22000	
6590	2.01587153719039680055402641301043332	2335	3.76340830517374280717035617271903902	3778	3.84919889369323442451786831952631474	4191	15.56444282686705804508164874278008938	9255	47.02007992498669608494310523383319378	22000	
6600	2.00957302684871219611295600770972669	2358	3.87925856639757560273551462159957737	3822	3.84094745831018968829084769822657108	4257	15.82285679239157616393640637397766113	9242	47.30473906888281732108225696720182896	22000	
6610	1.94421338859174319679823383921757340	2329	3.69376654917792768273443471116479486	3813	3.84739445993553719205237939604558051	4255	15.20094686799472150084966415306553245	9173	46.65907085050328362285654293373227119	22000	
6620	1.87394496604989280186259748006705195	2392	3.72303187828067905229545431211590767	3742	3.74397398145261250945736719586420804	4284	15.15200565288336420621817524079233408	9185	46.22395207601754663073734263889491558	22000	
6630	1.98911405331778889937766052753431723	2265	3.68131212518982398052003190969116986	3890	3.81044875991204623488783909124322236	4338	15.30335124736537188994134339736774564	9091	46.45305693521049761329777538776397705	22000	
6640	1.95757854416124255081399496702942997	2276	3.74869950607266355646629563125316054	3752	3.87446113765430988351567975769285113	4338	15.34778766568522634372584434458985925	9054	46.84120507747660155928315361961722374	22000	
6650	1.87270907173507139553692013578256592	2410	3.67063330548240607242860278347507119	3824	3.83330369691343220139856384776066989	4295	14.94516689115223151418376801302656531	9200	46.15032172041046720778467715717852116	22000	
6660	1.93355883729226718514837557449936867	2347	3.67340011410483446852026645501609892	3862	3.93944047704649635832652165845502168	4296	14.94609114897449586578659364022314548	9072	46.59379879782482447581060114316642284	22000	
6670	1.92735055275783384587384716724045575	2289	3.74455688982637235895367666671518236	3761	3.83800013969859188378563885635230690	4186	15.15712754529283046167620341293513775	9186	46.42430629533542685294378316029906273	22000	
6680	1.90031481398725676790206762234447524	2385	3.73708771230615433012189896544441581	3776	3.89709995213547122361319452465977520	4242	15.03234384479124763345225801458582282	9229	46.38445127902568998479182482697069645	22000	
6690	1.88261616991333546877740445779636502	2348	3.73595069943149482583066856022924185	3765	3.91356434710927869602414830296766013	4215	14.87274333602170628410021890886127949	9160	46.28545019493351730943686561658978462	22000	
