Sample	theta_A	theta_B	theta_root	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
2783	42.68374	37.58605	1130.98679	 2.95851	-9294.171756043	-92053.563515967	-888.154044458
2784	44.37279	36.63004	1127.33792	 2.94897	-9294.509209303	-92064.592492041	-880.499600985
2785	43.24895	38.28434	1157.18466	 2.93977	-9290.866848414	-92052.000921258	-856.667562879
2786	43.17813	37.22555	1128.34179	 2.95905	-9293.974544267	-92044.787133439	-894.958309232
2787	41.03511	38.64437	1153.94176	 2.92798	-9293.124932830	-92062.142016592	-869.107311707
2788	42.28722	37.47101	1096.53501	 2.91923	-9296.260372791	-92044.071239940	-918.532487973
2789	43.01993	38.51157	1093.81373	 2.91199	-9296.987750031	-92055.897104226	-913.980396084
2790	42.38005	40.25684	1098.35244	 2.95981	-9297.028879581	-92033.644703134	-936.644092675
2791	44.24547	39.61103	1167.39685	 2.96760	-9291.091286470	-92035.496797413	-875.416067286
2792	43.22984	41.57812	1135.58058	 2.99197	-9294.213713669	-92024.090935428	-918.046201261
2793	40.81777	43.09829	1132.91756	 2.98495	-9293.436664500	-92023.347473911	-911.019171086
2794	39.15689	41.76100	1138.69795	 2.96060	-9292.991168971	-92038.913590406	-890.998099300
2795	36.97122	42.76965	1135.18012	 2.95145	-9293.210110815	-92047.661744351	-884.439363801
2796	37.06343	41.08867	1138.01115	 2.93320	-9293.164575319	-92052.362246809	-879.283506376
2797	37.14310	41.73590	1140.45748	 2.91792	-9292.580486377	-92052.939897630	-872.864966141
2798	38.01857	43.76938	1125.09275	 2.91468	-9293.513261670	-92046.656760834	-888.475855864
2799	35.94202	42.24556	1128.78688	 2.92425	-9294.288661784	-92047.493904968	-895.392712874
2800	36.67315	44.15832	1126.91463	 2.91940	-9293.646549944	-92037.257138523	-899.208360922
2801	35.90886	42.67053	1126.91463	 2.91940	-9293.457594583	-92036.992565446	-897.583380386
2802	37.39360	44.16072	1105.20407	 2.92508	-9295.537265352	-92033.630177372	-921.742476144
2803	36.66155	44.94213	1101.20676	 2.94763	-9296.099124438	-92040.266711301	-920.724533074
2804	38.62149	44.94213	1101.20676	 2.94763	-9296.295919110	-92048.772128244	-914.187062860
2805	39.80460	43.41808	1101.20676	 2.91998	-9296.620941459	-92053.306462102	-912.902952488
2806	41.54833	40.80213	1101.20676	 2.95322	-9295.539579368	-92019.239428330	-936.156365350
2807	39.77964	38.84943	1135.67048	 2.96077	-9292.443129531	-92037.858817631	-886.572477683
2808	38.64033	36.89922	1101.36532	 2.96061	-9296.549355773	-92041.364320238	-924.129237489
2809	39.80611	35.52160	1129.21999	 2.94844	-9293.382051014	-92039.890169856	-893.930340287
2810	41.06165	36.36088	1130.36489	 2.98853	-9293.528750129	-92018.846874220	-916.440627074
2811	40.11299	37.72513	1132.15923	 2.97747	-9293.162191816	-92027.853830259	-903.768087904
2812	38.85248	35.83774	1107.29723	 2.96637	-9296.345453619	-92032.430837948	-931.023698245
2813	40.06400	35.96002	1111.07530	 2.92348	-9295.455479733	-92047.582433162	-906.972364164
2814	38.42601	37.33531	1108.24172	 2.94440	-9296.166362140	-92031.915552070	-929.748069332
2815	36.99150	37.27035	1087.44281	 2.93928	-9297.514405925	-92039.123258008	-936.020801244
2816	38.06493	38.22084	1084.12567	 2.93031	-9298.448437897	-92049.636056920	-934.848322052
2817	39.66229	36.71956	1123.00115	 2.94930	-9295.071728733	-92043.638154770	-907.079132558
2818	40.76358	36.71956	1123.00115	 2.94930	-9295.262465031	-92046.195282757	-906.429367553
2819	40.72140	37.63456	1121.83925	 2.90530	-9295.091447890	-92063.354923077	-887.559555824
2820	42.76622	38.44977	1119.04196	 2.89806	-9294.364481949	-92054.266910564	-889.377908926
2821	45.63700	38.56690	1103.83682	 2.90095	-9295.530859416	-92046.548768776	-908.759825384
2822	44.25154	36.43400	1127.15973	 2.91469	-9294.039692609	-92048.655782694	-891.741143397
2823	42.46543	36.62592	1127.92897	 2.91668	-9293.173701334	-92036.494548177	-895.242465161
2824	40.60323	38.05581	1170.33344	 2.89191	-9290.596622244	-92064.386665584	-841.579556861
2825	40.43974	36.80784	1165.62092	 2.88027	-9290.848152063	-92062.905228862	-845.576291764
2826	39.06735	37.96850	1170.27412	 2.92947	-9290.125180419	-92043.849925911	-857.401878283
2827	37.57764	38.08202	1173.77288	 2.96777	-9289.643135775	-92026.604534010	-869.826823737
2828	35.89991	39.13043	1172.55760	 2.96470	-9289.361862194	-92024.849739751	-868.768882186
2829	35.60574	37.17744	1119.38275	 2.96470	-9294.709757446	-92021.619448056	-925.478126408
2830	36.95733	38.34330	1120.93757	 2.93097	-9295.959285257	-92051.495975513	-908.096877058
2831	35.17831	39.92131	1120.19254	 2.92902	-9294.549451446	-92036.621011472	-908.873502984
2832	34.62216	38.08201	1124.37615	 2.94676	-9294.652642164	-92036.642911824	-909.883509813
2833	33.22985	39.51149	1094.02770	 2.94414	-9297.879926212	-92039.871390914	-938.927871206
2834	34.58601	38.68492	1148.92502	 2.99336	-9292.115382201	-92023.618680492	-897.535141517
2835	36.22115	38.07085	1104.99489	 2.97415	-9297.240584920	-92041.361476871	-931.044372333
2836	34.89623	38.62433	1102.95949	 2.93881	-9297.101788064	-92042.012475975	-929.005404662
2837	34.85673	40.92770	1101.71093	 2.93548	-9297.150891901	-92039.666135055	-931.842783957
2838	32.92477	40.80907	1098.51770	 2.92697	-9298.660926337	-92058.138230376	-928.471032997
2839	33.86703	38.60666	1147.73220	 2.94048	-9293.379275796	-92045.549997236	-888.242760727
2840	34.44996	37.16019	1144.93681	 2.95994	-9294.866912011	-92054.417036429	-894.252083678
2841	33.03202	37.70726	1102.39735	 2.98921	-9300.752630456	-92060.883231130	-946.643073433
2842	34.38272	36.22017	1098.55107	 2.94785	-9299.522754569	-92058.857822633	-936.369723058
2843	35.29743	37.67048	1102.31303	 2.95794	-9298.979224845	-92061.067645440	-928.724603006
2844	34.32711	39.45661	1102.31303	 2.95794	-9298.216517534	-92048.879661215	-933.285514129
2845	34.23544	37.42532	1099.36943	 2.92419	-9299.164461467	-92077.394248082	-914.250366588
2846	33.10092	39.01574	1100.66885	 2.92765	-9297.982741652	-92056.500981250	-923.326435271
2847	34.65686	37.65229	1100.02745	 2.92594	-9298.015968389	-92049.545404514	-930.614279372
2848	34.74412	39.23139	1145.64354	 2.93331	-9293.872073102	-92051.057751698	-887.662979323
2849	37.11810	38.26968	1142.71181	 2.88061	-9293.169005079	-92066.863407735	-864.826643059
2850	36.26980	39.03312	1095.16056	 2.89755	-9297.995457388	-92061.517250776	-918.437323102
2851	38.29127	41.10454	1098.95311	 2.89574	-9298.401960869	-92075.323400278	-908.696208416
2852	38.24208	42.95702	1152.27972	 2.91528	-9293.026137750	-92067.355523748	-862.905853751
2853	37.75985	45.65469	1128.03336	 2.92574	-9295.357192722	-92064.862374263	-888.709552954
2854	38.73150	43.24750	1126.52648	 2.93421	-9295.362517758	-92049.004927251	-904.620250327
2855	40.69651	41.58850	1116.83815	 2.92985	-9295.644212915	-92036.011614933	-920.430514216
2856	41.49435	39.60443	1118.92391	 2.90278	-9295.567302668	-92061.384180491	-894.288846189
2857	40.29545	38.38885	1122.59488	 2.88863	-9295.530375860	-92069.472518100	-885.831240504
2858	41.84515	37.04344	1125.51163	 2.89613	-9296.573235647	-92067.839269315	-897.893087157
2859	40.80279	38.41715	1122.27345	 2.88780	-9296.242136586	-92056.763355613	-905.658010247
2860	40.78368	40.37691	1126.75034	 2.89932	-9295.168232764	-92054.035742223	-897.646585421
2861	38.68804	38.82218	1126.75034	 2.89932	-9294.630508167	-92040.072332064	-906.232749603
2862	40.43847	40.02646	1126.75034	 2.93541	-9295.293314610	-92035.928114907	-917.005031193
2863	38.55010	41.07135	1125.06042	 2.93101	-9296.677790766	-92050.878796297	-915.899111359
2864	36.85691	40.13071	1127.26037	 2.93674	-9296.675771473	-92048.144694268	-918.613020460
2865	36.85691	38.53592	1127.26037	 2.93674	-9296.949689888	-92045.377529738	-924.119369144
2866	38.71554	36.49189	1124.71527	 2.93011	-9296.103401294	-92033.631815616	-927.402197327
2867	39.58387	37.59917	1135.34629	 2.89570	-9293.464526145	-92052.870165323	-881.775096128
2868	37.84989	35.35327	1137.78448	 2.90192	-9292.978180410	-92041.480447239	-888.301356862
2869	36.48529	34.30071	1139.41678	 2.95032	-9294.495294197	-92034.873457917	-910.079484055
2870	35.67552	35.42663	1148.59772	 2.90600	-9294.021161483	-92070.169662146	-870.041952687
2871	35.74461	36.80471	1150.82213	 2.91163	-9293.456423961	-92057.814919825	-876.749319781
2872	36.51591	38.12769	1114.73631	 2.88048	-9296.926863164	-92071.293506157	-897.975125482
2873	37.77253	38.26015	1118.60921	 2.91165	-9296.717914045	-92064.443351789	-902.735788663
2874	36.92311	36.29077	1122.02312	 2.92054	-9296.356048690	-92055.426607474	-908.133879422
2875	38.57697	37.15329	1118.70032	 2.89178	-9297.751342396	-92073.131567304	-904.381856655
2876	37.01038	35.91713	1123.18085	 2.90336	-9295.892937120	-92054.421387323	-904.507983880
2877	38.20153	35.84790	1121.01593	 2.87122	-9296.423241401	-92072.422053915	-891.810360099
2878	39.40684	35.93695	1123.80084	 2.87835	-9295.614249937	-92063.559177846	-892.583321523
2879	37.25308	34.39361	1142.96469	 2.86959	-9294.534798025	-92057.734386120	-887.613594128
2880	38.09770	34.51833	1147.10929	 2.83424	-9293.144579367	-92063.655325127	-867.790468545
2881	36.53472	35.75335	1075.01580	 2.86051	-9300.089934746	-92052.145972717	-948.753374747
2882	36.42584	35.64679	1104.33863	 2.85199	-9297.233968179	-92051.261852172	-921.077829618
2883	36.35351	37.27087	1102.14572	 2.84632	-9297.537145375	-92061.693041834	-913.678411919
2884	35.37264	36.48163	1105.89348	 2.89069	-9297.560655324	-92049.052279750	-926.554273485
2885	35.49476	38.31241	1134.40380	 2.87600	-9294.888614777	-92052.587922873	-896.298224898
2886	33.83856	38.20155	1104.33812	 2.84955	-9297.690636123	-92061.979721720	-914.926639506
2887	33.62861	38.29683	1107.09249	 2.83737	-9297.368585555	-92071.546401241	-902.139454314
2888	32.55270	39.74851	1119.67743	 2.85030	-9295.962020287	-92058.936135777	-900.684067092
2889	33.88801	38.29979	1122.01078	 2.85624	-9296.472950663	-92063.069756854	-901.659749779
2890	34.36921	37.30276	1166.28000	 2.87745	-9292.640441902	-92052.793558402	-873.610860622
2891	34.36921	38.58141	1166.28000	 2.89245	-9292.780057592	-92054.521198940	-873.279376983
2892	32.66179	39.42039	1162.25448	 2.88246	-9294.457283775	-92061.361900906	-883.210936842
2893	33.34624	40.95245	1118.25211	 2.84033	-9300.218669178	-92100.942780327	-901.243911452
2894	33.44433	41.94392	1091.91003	 2.84868	-9301.644062601	-92089.093599788	-927.347026219
2895	31.76202	40.84082	1133.18317	 2.86982	-9296.485335925	-92066.023455974	-898.829903280
2896	30.18424	40.01844	1092.80589	 2.89226	-9300.750238979	-92062.040168509	-945.462221278
2897	30.87238	40.84729	1130.56975	 2.88672	-9295.432822239	-92042.379463255	-911.948759132
2898	30.82602	38.98443	1128.87213	 2.86014	-9294.960116760	-92045.258479601	-904.342688004
2899	29.04027	40.93119	1125.99476	 2.85285	-9296.228105407	-92047.329995509	-914.951058564
2900	30.67640	39.87702	1128.70159	 2.85971	-9296.767823164	-92066.983861575	-900.694370063
2901	29.16286	37.65547	1124.88087	 2.84488	-9297.277696173	-92074.333110499	-898.443851228
2902	29.83708	39.20685	1126.84283	 2.84984	-9297.114278590	-92071.575397853	-899.567388044
2903	31.11567	38.68762	1128.49750	 2.82879	-9296.189215030	-92072.503194221	-889.388956078
2904	32.21625	37.05382	1123.13699	 2.81536	-9296.076101216	-92068.206171256	-892.554840909
2905	32.12134	38.76999	1142.34720	 2.83697	-9294.733351832	-92066.910576841	-880.422941481
2906	32.94671	38.29420	1105.25249	 2.84166	-9297.716184905	-92062.014312666	-915.147536388
2907	32.21448	36.80273	1108.02201	 2.84348	-9296.889277985	-92048.965473827	-919.927306027
2908	30.77907	34.86720	1105.11855	 2.87743	-9296.884593136	-92027.460594831	-941.385336525
2909	31.88827	33.11779	1108.49014	 2.84586	-9297.468442578	-92048.411493267	-926.272932513
2910	33.14239	34.34591	1122.12274	 2.83950	-9296.134099124	-92051.122074727	-910.218916517
2911	34.19425	33.20454	1096.41807	 2.85203	-9299.682683817	-92056.548812969	-940.278025198
2912	33.02583	34.56984	1092.77147	 2.81427	-9298.645156125	-92056.418453519	-930.033107728
2913	34.84707	33.69815	1096.37902	 2.82356	-9298.461165011	-92059.165063199	-925.446586913
2914	36.00418	34.12857	1094.30036	 2.83355	-9298.662886034	-92054.544003135	-932.084857205
2915	34.84972	34.20052	1123.20244	 2.86914	-9295.754761659	-92037.004801485	-920.542815104
2916	35.64389	35.73421	1120.22918	 2.86360	-9295.786492460	-92033.481356489	-924.383568112
2917	34.03505	37.00530	1109.45300	 2.85281	-9295.753460151	-92024.921223090	-932.613378419
2918	34.34330	37.00530	1141.87125	 2.81595	-9293.338756000	-92053.745841822	-879.641718176
2919	35.02332	38.43411	1141.87125	 2.84228	-9293.647054353	-92043.831858075	-892.638685450
2920	35.09365	40.17076	1091.28010	 2.80865	-9297.360273673	-92053.687783277	-919.914953452
2921	34.41116	42.35342	1128.60315	 2.83211	-9293.180671318	-92029.427493775	-902.379219408
2922	35.74677	42.21022	1128.60315	 2.85083	-9293.566429043	-92031.154762737	-904.509527691
2923	34.96332	40.32223	1128.60315	 2.81460	-9294.379490122	-92055.391425964	-888.403475257
2924	36.35323	41.53919	1160.75514	 2.82243	-9291.277531867	-92049.720463332	-863.054855335
2925	38.29313	40.62747	1100.36631	 2.82657	-9297.167513519	-92042.516855179	-929.158280012
2926	37.09598	38.49989	1098.99536	 2.82305	-9298.134445316	-92053.158922609	-928.185530553
2927	39.13591	38.82848	1049.39321	 2.83018	-9304.218111581	-92061.529809395	-980.651306419
2928	37.67901	36.99694	1101.53144	 2.82408	-9298.543004186	-92058.039610473	-927.390431384
2929	36.87515	37.13807	1126.51097	 2.86157	-9295.141040029	-92039.782204309	-911.628195980
2930	35.92035	38.49285	1121.52761	 2.82835	-9295.071643221	-92049.863635714	-900.852796499
2931	37.26704	37.27588	1118.78074	 2.80594	-9295.412684559	-92050.532002045	-903.594843541
2932	35.60154	38.49780	1121.51523	 2.81280	-9294.581258260	-92045.798799480	-900.013783125
2933	36.70982	36.53984	1124.03514	 2.81912	-9294.783277491	-92034.799675110	-913.033099796
2934	36.69953	38.59212	1123.72014	 2.81833	-9294.984486800	-92037.437123102	-912.407744896
2935	34.97761	39.99851	1127.59839	 2.82805	-9295.427016604	-92046.653112857	-907.617053187
2936	33.61939	41.53619	1127.59839	 2.79483	-9294.825733977	-92052.620318532	-895.637021235
2937	34.39772	41.02814	1131.59436	 2.80473	-9294.670020978	-92043.756605475	-902.943604304
2938	34.39772	43.18691	1131.59436	 2.82735	-9293.945358054	-92036.007727955	-903.445852588
2939	35.97560	46.26466	1135.27969	 2.83655	-9293.682353747	-92040.880946312	-895.942591155
2940	34.60150	46.40223	1138.65559	 2.83909	-9293.571914674	-92046.850520148	-888.868626590
2941	35.74986	44.14982	1137.51754	 2.82269	-9292.815464478	-92039.298859520	-888.855785265
2942	37.47653	41.98769	1083.10746	 2.78925	-9297.705609274	-92048.068227938	-928.987864801
2943	36.07126	44.94347	1141.79916	 2.78473	-9291.355526181	-92044.767476692	-868.787785117
2944	33.66873	44.80103	1138.18038	 2.79500	-9292.155749011	-92039.524681634	-882.032808472
2945	35.53451	45.82540	1135.99907	 2.78964	-9292.376336940	-92044.814249119	-878.949120279
2946	34.82472	44.68747	1132.65721	 2.78143	-9292.742474380	-92032.871150069	-894.553593730
2947	34.16399	42.54734	1128.82183	 2.77201	-9294.003034420	-92047.175529770	-892.854814433
2948	35.54510	40.97854	1127.00497	 2.74936	-9294.712944707	-92060.571857959	-886.557589114
2949	34.27142	38.85814	1125.28232	 2.76024	-9294.970251832	-92060.122416841	-889.580101480
2950	34.27142	37.25418	1133.25757	 2.78209	-9295.083198156	-92055.675180426	-895.156801137
2951	32.66147	38.55506	1105.25909	 2.73953	-9298.254640572	-92083.026669851	-899.519735866
2952	32.66147	40.09220	1130.01789	 2.73953	-9295.915768796	-92080.320353709	-878.837334250
2953	31.97539	38.74223	1135.05030	 2.73969	-9295.611167801	-92073.807313335	-882.304364676
2954	33.16763	38.74342	1087.06065	 2.76918	-9298.781447680	-92052.496082456	-935.318394343
2955	33.60771	36.76112	1117.52409	 2.77567	-9295.226184566	-92050.306494360	-901.955351297
2956	32.18059	34.66934	1120.64159	 2.78342	-9294.455823832	-92036.201648788	-908.356589535
2957	33.60850	35.53613	1117.92697	 2.74712	-9295.719595363	-92062.928112700	-894.267840928
2958	31.99964	36.58739	1115.07762	 2.77654	-9295.609530304	-92037.297494766	-918.797808270
2959	30.41236	37.29471	1110.56321	 2.73803	-9295.939544458	-92052.273918395	-907.121526181
2960	30.50579	35.39000	1151.54277	 2.76932	-9294.042566915	-92052.364251304	-888.061417843
2961	29.22394	35.61165	1149.45533	 2.73678	-9294.400377329	-92066.931058407	-877.072714882
2962	30.46220	34.42335	1150.58547	 2.74920	-9294.132685363	-92059.435667049	-881.891186583
2963	31.89847	36.36684	1108.05450	 2.77317	-9298.318339788	-92061.544566737	-921.638831139
2964	30.80233	38.13445	1147.45722	 2.77317	-9293.663696849	-92058.797140306	-877.839828183
2965	29.64828	36.80986	1145.37590	 2.78335	-9294.342179625	-92051.897459972	-891.524336281
2966	29.58871	34.25706	1143.07437	 2.75192	-9294.679798015	-92063.994921968	-882.803058182
2967	30.86277	33.24498	1146.85089	 2.80432	-9294.777664206	-92045.709912963	-902.066729098
2968	30.11064	32.54322	1143.31250	 2.75883	-9294.050968294	-92057.218119426	-883.291563516
2969	30.21330	32.65417	1147.21044	 2.75847	-9293.732082131	-92055.443440700	-881.877380614
2970	30.24745	31.30208	1148.50727	 2.78489	-9293.929655685	-92054.481816848	-884.814739999
2971	31.33310	31.88926	1173.63240	 2.79475	-9290.872745349	-92036.818972943	-871.908480550
2972	33.27549	31.15773	1143.07362	 2.75911	-9292.898310478	-92043.995699998	-884.987404779
2973	35.33210	32.71615	1146.82571	 2.76817	-9292.393776115	-92040.516428159	-883.421332990
2974	34.42718	33.62213	1151.47080	 2.78060	-9291.562171746	-92035.278647564	-880.343069896
2975	36.28319	31.97520	1145.27745	 2.79969	-9293.930040305	-92036.803242987	-902.497160061
2976	34.85568	32.00367	1146.29726	 2.76885	-9293.454592198	-92043.263537868	-891.282384110
2977	36.14639	30.58013	1144.29757	 2.76402	-9294.221900771	-92044.639827772	-897.579179937
2978	36.30112	30.58013	1144.29757	 2.76402	-9293.669555097	-92045.010619515	-891.684931450
2979	37.20413	31.09333	1092.00957	 2.76068	-9298.343045765	-92048.529826707	-934.900630941
2980	38.58342	32.09080	1088.18412	 2.75101	-9298.980230951	-92055.022610322	-934.779699188
2981	39.69511	33.34385	1127.30689	 2.76067	-9294.691799532	-92047.642612691	-899.275382626
2982	38.52015	34.52007	1137.76035	 2.76766	-9294.676432547	-92052.941504261	-893.822821206
2983	40.64708	33.44237	1139.74064	 2.72302	-9293.981124023	-92062.675287377	-877.135952856
2984	38.16119	34.20750	1135.38633	 2.71262	-9293.973747186	-92066.396158816	-873.341313040
2985	36.41440	35.94283	1096.69230	 2.73270	-9298.334813157	-92063.189447924	-920.158683646
2986	36.35299	35.88222	1094.84304	 2.74633	-9298.022233053	-92048.760512283	-931.461818249
2987	37.06064	36.93932	1128.96397	 2.74261	-9293.852965673	-92042.690105010	-895.839551723
