Sample	theta_A	theta_B	theta_root	tau_root	tau_A	tau_B	Data-ld-ln	Full-ld-ln	Gene-ld-ln
2523	592.21342	591.08914	471.37872	1196.29516	 0.00000	 0.00000	-10914.328567	-108420.551677	-722.733991
2524	580.75482	565.24903	468.40185	1200.08844	 0.00000	 0.00000	-10918.492561	-108402.815028	-782.110583
2525	561.55480	564.06159	467.41786	1197.56739	 0.00000	 0.00000	-10920.705117	-108408.176232	-798.874940
2526	582.57652	565.61326	468.70367	1200.84845	 0.00000	 0.00000	-10917.720745	-108397.958023	-779.249432
2527	582.57652	565.61326	482.76150	1200.83369	 0.00000	 0.00000	-10915.063702	-108394.862103	-755.774913
2528	599.91783	580.78521	465.33910	1200.82046	 0.00000	 0.00000	-10913.155542	-108387.308535	-744.246882
2529	578.49394	598.63460	463.47384	1196.01796	 0.00000	 0.00000	-10915.495272	-108390.981976	-763.970743
2530	577.19419	581.03113	484.53881	1193.31872	 0.00000	 0.00000	-10915.104448	-108396.342697	-754.701782
2531	575.30431	579.12869	475.07783	1189.41886	 0.00000	 0.00000	-10916.316027	-108404.489050	-758.671224
2532	576.95842	602.02021	463.98919	1192.82557	 0.00000	 0.00000	-10915.098465	-108391.692133	-759.292518
2533	579.03897	604.19113	491.29219	1197.11763	 0.00000	 0.00000	-10910.550926	-108381.055562	-724.453702
2534	557.72951	602.53649	471.62290	1193.84186	 0.00000	 0.00000	-10912.320038	-108372.938127	-750.262253
2535	557.72951	575.29605	479.38298	1193.85520	 0.00000	 0.00000	-10914.942598	-108370.421625	-779.004360
2536	559.83379	603.86975	481.19166	1198.35346	 0.00000	 0.00000	-10911.556010	-108363.143317	-752.416783
2537	580.19357	581.75646	480.09616	1195.63946	 0.00000	 0.00000	-10911.286374	-108356.991244	-755.872501
2538	560.38254	580.09218	492.03656	1192.20582	 0.00000	 0.00000	-10913.973374	-108387.484171	-752.249568
2539	577.91427	570.26608	461.48924	1188.70418	 0.00000	 0.00000	-10916.546298	-108396.855047	-768.607934
2540	586.59726	577.67637	476.46839	1185.71863	 0.00000	 0.00000	-10915.931348	-108418.627467	-740.686015
2541	585.52108	603.05928	450.13641	1183.55232	 0.00000	 0.00000	-10917.491820	-108429.925960	-744.992235
2542	569.31184	569.29716	455.95496	1181.68179	 0.00000	 0.00000	-10921.813113	-108445.792714	-772.338421
2543	580.09885	567.18650	454.26452	1177.31327	 0.00000	 0.00000	-10921.480441	-108443.664709	-771.139701
2544	559.25108	550.10569	472.54933	1180.07722	 0.00000	 0.00000	-10922.897240	-108436.808683	-792.163718
2545	579.76545	550.97937	494.76818	1181.93726	 0.00000	 0.00000	-10916.694934	-108427.159826	-739.789516
2546	577.46730	566.96571	492.80696	1177.25917	 0.00000	 0.00000	-10916.871048	-108443.770747	-724.939730
2547	596.24531	593.66032	493.84805	1179.75564	 0.00000	 0.00000	-10913.132842	-108442.780750	-688.547672
2548	619.21216	570.11953	479.30263	1182.03971	 0.00000	 0.00000	-10913.793434	-108434.521520	-703.412815
2549	620.27730	571.10022	480.12710	1184.06517	 0.00000	 0.00000	-10914.119300	-108420.397228	-720.795769
2550	583.85283	570.04693	461.71730	1181.89230	 0.00000	 0.00000	-10918.461300	-108426.792082	-757.820917
2551	585.54324	549.93124	463.05410	1185.31871	 0.00000	 0.00000	-10921.038408	-108414.083313	-796.300771
2552	561.51865	564.02054	471.66035	1188.56965	 0.00000	 0.00000	-10921.017875	-108414.477766	-795.700987
2553	543.98097	563.09146	457.29157	1186.60315	 0.00000	 0.00000	-10923.889841	-108416.657689	-822.240726
2554	560.66529	541.63801	431.32153	1182.71806	 0.00000	 0.00000	-10925.915273	-108426.499506	-832.653228
2555	577.94135	541.03471	452.85541	1181.41364	 0.00000	 0.00000	-10921.299976	-108421.968634	-791.031128
2556	579.64991	552.91535	454.19417	1184.91365	 0.00000	 0.00000	-10920.094947	-108393.418282	-807.531185
2557	597.96944	552.91535	475.85937	1184.92344	 0.00000	 0.00000	-10915.746283	-108393.991015	-763.471810
2558	561.29637	554.50837	477.23038	1188.34862	 0.00000	 0.00000	-10919.569755	-108392.974413	-802.723134
2559	559.43329	552.66781	482.39405	1184.39913	 0.00000	 0.00000	-10919.002849	-108414.523247	-775.505247
2560	554.76202	554.24485	483.77057	1187.76612	 0.00000	 0.00000	-10918.477496	-108397.542926	-787.232031
2561	580.21141	582.38673	470.15538	1183.14890	 0.00000	 0.00000	-10915.421047	-108391.416398	-762.794069
2562	581.12080	583.29954	470.89228	1184.99042	 0.00000	 0.00000	-10914.626566	-108397.918988	-748.346670
2563	582.52586	593.65481	455.52186	1187.86309	 0.00000	 0.00000	-10915.566295	-108393.260859	-762.402087
2564	580.17205	591.25603	453.68123	1183.07852	 0.00000	 0.00000	-10917.066706	-108406.940618	-763.726438
2565	617.50660	600.35509	465.52298	1186.36291	 0.00000	 0.00000	-10910.778867	-108397.085074	-710.703600
2566	615.88742	579.02226	464.30231	1183.25709	 0.00000	 0.00000	-10910.107647	-108391.932157	-709.144318
2567	599.37689	563.57443	448.84946	1182.20865	 0.00000	 0.00000	-10918.149749	-108416.288596	-765.208891
2568	579.54528	577.74884	465.36283	1179.31061	 0.00000	 0.00000	-10916.695442	-108418.265596	-748.688820
2569	561.52185	557.29004	466.44691	1182.06722	 0.00000	 0.00000	-10918.747077	-108396.506336	-790.964438
2570	562.71770	587.09190	488.23146	1184.57237	 0.00000	 0.00000	-10914.342229	-108394.701163	-748.721132
2571	582.85464	569.14127	489.94740	1188.71994	 0.00000	 0.00000	-10912.123784	-108388.121050	-733.116787
2572	585.15287	571.38543	491.87929	1193.39476	 0.00000	 0.00000	-10911.704883	-108390.422705	-726.626123
2573	560.15914	568.72614	470.33676	1187.84651	 0.00000	 0.00000	-10916.619869	-108400.484318	-765.714371
2574	562.44466	571.04662	448.51191	1192.68267	 0.00000	 0.00000	-10917.434989	-108370.391040	-803.958848
2575	560.81602	569.39307	482.06852	1189.21892	 0.00000	 0.00000	-10914.296055	-108375.575210	-767.385336
2576	559.85373	568.41606	481.24135	1187.16594	 0.00000	 0.00000	-10913.915778	-108365.572549	-773.585235
2577	585.10240	567.69154	480.62794	1185.66246	 0.00000	 0.00000	-10912.694112	-108362.299177	-764.641946
2578	558.50278	565.95623	479.15877	1182.05390	 0.00000	 0.00000	-10915.414256	-108391.826854	-762.315710
2579	557.12856	564.56367	477.97978	1179.13596	 0.00000	 0.00000	-10918.675069	-108411.163972	-775.586719
2580	575.82471	558.96156	480.78603	1186.06754	 0.00000	 0.00000	-10913.620325	-108381.400689	-754.802565
2581	577.32516	541.33361	482.03883	1189.14699	 0.00000	 0.00000	-10914.771636	-108372.648074	-775.068288
2582	576.00229	540.09321	470.85658	1186.43031	 0.00000	 0.00000	-10917.686099	-108386.230201	-790.630793
2583	577.68428	541.67034	491.79013	1189.88641	 0.00000	 0.00000	-10913.144353	-108360.430374	-771.013153
2584	578.91276	542.82224	482.06453	1192.40684	 0.00000	 0.00000	-10914.070173	-108352.681512	-788.020217
2585	591.69546	548.46695	467.00200	1192.39746	 0.00000	 0.00000	-10914.256888	-108357.682040	-784.886843
2586	590.12393	547.01024	489.49101	1189.21826	 0.00000	 0.00000	-10912.317941	-108368.792389	-754.387016
2587	588.76466	564.60065	463.21147	1186.49196	 0.00000	 0.00000	-10915.175965	-108380.837789	-770.921863
2588	576.73979	542.33691	461.78646	1182.83303	 0.00000	 0.00000	-10919.434792	-108393.645207	-800.702711
2589	578.13252	543.64657	482.10836	1185.69627	 0.00000	 0.00000	-10918.258362	-108398.774860	-783.808760
2590	603.55010	564.48844	478.23808	1189.33415	 0.00000	 0.00000	-10912.248113	-108364.393221	-758.087909
2591	602.96463	563.94086	464.62371	1188.17400	 0.00000	 0.00000	-10913.909285	-108384.194881	-754.897971
2592	590.75428	565.52097	487.77845	1191.51369	 0.00000	 0.00000	-10912.728734	-108368.491952	-758.795385
2593	588.80890	563.65869	471.65899	1187.57887	 0.00000	 0.00000	-10914.886715	-108392.268414	-756.598737
2594	586.78798	576.46719	470.04016	1183.49830	 0.00000	 0.00000	-10915.804412	-108398.194545	-759.849572
2595	564.99858	576.46719	455.80658	1183.50122	 0.00000	 0.00000	-10918.687495	-108405.613597	-781.261357
2596	575.42002	575.00021	466.95264	1180.47893	 0.00000	 0.00000	-10916.768404	-108417.242219	-750.441818
2597	567.40054	575.48253	467.34432	1181.45015	 0.00000	 0.00000	-10916.702050	-108403.074041	-763.946463
2598	569.11020	577.21654	468.75250	1185.00073	 0.00000	 0.00000	-10916.102362	-108395.777699	-765.245922
2599	569.11020	558.74983	475.13717	1184.98735	 0.00000	 0.00000	-10917.062258	-108389.063637	-781.558945
2600	604.43437	560.41732	461.63432	1188.51726	 0.00000	 0.00000	-10915.106037	-108381.237775	-769.822596
2601	605.83065	561.71191	462.70072	1191.27266	 0.00000	 0.00000	-10912.506098	-108374.369797	-750.691184
2602	571.35352	563.09695	463.84162	1194.20598	 0.00000	 0.00000	-10914.379025	-108369.596358	-774.193894
2603	570.53582	551.42006	463.17779	1192.48711	 0.00000	 0.00000	-10915.531070	-108359.112743	-796.197960
2604	589.13588	569.90626	462.27285	1190.16869	 0.00000	 0.00000	-10913.441987	-108373.552546	-760.867322
2605	565.82578	553.31814	478.87962	1186.26403	 0.00000	 0.00000	-10915.685019	-108381.778468	-775.071724
2606	564.83776	575.76792	488.09781	1184.20633	 0.00000	 0.00000	-10913.417396	-108388.697932	-745.476025
2607	564.83776	575.76792	461.41429	1184.21257	 0.00000	 0.00000	-10916.289186	-108375.620797	-787.271060
2608	576.01195	574.29478	479.16641	1181.19309	 0.00000	 0.00000	-10913.537692	-108375.528804	-759.848120
2609	600.48471	553.12448	480.76596	1185.14749	 0.00000	 0.00000	-10909.780589	-108335.318429	-762.487466
2610	576.86503	551.54224	486.97756	1181.76216	 0.00000	 0.00000	-10912.647386	-108364.363542	-762.110317
2611	590.02599	533.18468	467.46607	1178.66973	 0.00000	 0.00000	-10918.083214	-108380.798809	-800.033328
2612	592.17920	535.13046	469.17201	1182.96113	 0.00000	 0.00000	-10917.158157	-108379.151853	-792.429718
2613	568.47108	560.47673	488.29536	1182.95509	 0.00000	 0.00000	-10915.737464	-108380.628079	-776.746561
2614	569.09110	567.69649	488.82793	1184.24214	 0.00000	 0.00000	-10914.673627	-108391.605926	-755.130345
2615	569.09110	567.69649	473.85358	1184.25378	 0.00000	 0.00000	-10916.614503	-108387.693563	-778.451468
2616	569.09110	567.69649	459.01209	1184.26011	 0.00000	 0.00000	-10917.943827	-108392.881304	-786.556970
2617	589.29795	584.06946	485.36002	1184.24516	 0.00000	 0.00000	-10912.217141	-108399.901377	-722.270034
2618	564.96810	569.85911	509.99925	1187.85345	 0.00000	 0.00000	-10913.416553	-108380.956757	-753.208776
2619	585.16695	571.56024	511.52169	1191.40572	 0.00000	 0.00000	-10909.905334	-108361.480995	-737.572340
2620	574.41808	573.13744	524.25486	1194.68194	 0.00000	 0.00000	-10906.450003	-108327.082114	-737.417920
2621	572.31347	571.03752	499.36613	1190.29344	 0.00000	 0.00000	-10911.116032	-108353.630096	-757.530226
2622	574.59263	573.31160	494.11495	1195.03120	 0.00000	 0.00000	-10909.198719	-108314.598807	-777.388381
2623	562.44973	573.31160	494.11495	1195.04256	 0.00000	 0.00000	-10910.897062	-108322.312407	-786.658218
2624	562.44973	555.59817	483.35732	1195.03399	 0.00000	 0.00000	-10914.340564	-108339.368169	-804.037470
2625	595.13004	556.63432	484.25876	1197.24933	 0.00000	 0.00000	-10909.480513	-108319.610797	-775.194331
2626	593.76156	580.72624	489.03351	1194.48801	 0.00000	 0.00000	-10907.681204	-108321.359957	-755.452086
2627	583.83594	580.72624	489.03351	1194.49799	 0.00000	 0.00000	-10907.730844	-108320.445600	-756.862845
2628	583.83594	574.36391	489.03351	1194.51455	 0.00000	 0.00000	-10908.584439	-108331.487492	-754.356896
2629	584.88292	575.39390	489.91048	1196.64511	 0.00000	 0.00000	-10908.291310	-108321.533754	-761.379341
2630	583.74679	574.27621	488.95883	1194.32819	 0.00000	 0.00000	-10907.604406	-108330.524573	-745.519485
2631	582.45285	591.13162	487.87500	1191.67061	 0.00000	 0.00000	-10907.872906	-108362.486379	-716.242685
2632	580.78112	589.43498	486.47473	1188.25471	 0.00000	 0.00000	-10909.720912	-108382.061143	-715.147982
2633	580.78112	568.88931	481.67685	1188.24861	 0.00000	 0.00000	-10912.267701	-108386.391733	-736.285278
2634	541.13599	566.47175	463.93342	1183.20516	 0.00000	 0.00000	-10919.469552	-108411.420389	-783.275136
2635	567.61774	565.29091	462.96632	1180.73217	 0.00000	 0.00000	-10916.728835	-108403.539556	-763.748793
2636	568.98858	566.65614	448.57101	1183.57555	 0.00000	 0.00000	-10917.853409	-108388.792673	-789.741415
2637	567.25579	564.93044	447.20493	1179.95500	 0.00000	 0.00000	-10918.341531	-108408.817688	-774.597619
2638	569.19429	566.86100	448.73318	1183.99804	 0.00000	 0.00000	-10917.224282	-108392.566440	-779.676377
2639	567.48391	565.15764	439.97036	1180.43227	 0.00000	 0.00000	-10920.263044	-108423.248629	-779.381815
2640	592.68113	563.49422	458.05399	1176.96659	 0.00000	 0.00000	-10916.024199	-108420.482535	-739.759454
2641	594.74920	544.22665	485.24454	1181.06732	 0.00000	 0.00000	-10916.456383	-108422.185961	-742.377873
2642	580.99799	543.59691	465.21056	1179.69669	 0.00000	 0.00000	-10919.096722	-108418.009208	-772.958012
2643	586.54820	575.44122	463.76029	1176.01032	 0.00000	 0.00000	-10915.307222	-108432.922937	-720.149284
2644	562.34759	551.64876	478.69001	1176.02029	 0.00000	 0.00000	-10918.309641	-108428.247306	-754.849103
2645	580.14434	553.21855	480.05219	1179.37464	 0.00000	 0.00000	-10914.579799	-108404.367992	-741.430002
2646	568.39498	559.74054	463.56381	1176.67306	 0.00000	 0.00000	-10918.473271	-108424.946144	-759.786561
2647	566.17181	557.55122	454.19771	1172.05860	 0.00000	 0.00000	-10920.013168	-108436.578582	-763.553097
2648	564.63428	570.84409	452.96426	1168.86960	 0.00000	 0.00000	-10918.587121	-108421.211133	-764.660075
2649	563.11226	569.30533	456.85037	1165.72982	 0.00000	 0.00000	-10919.325102	-108438.102108	-755.148917
2650	565.52275	546.47004	458.80599	1170.70994	 0.00000	 0.00000	-10921.402430	-108416.678801	-797.345503
2651	591.59134	564.43672	478.16198	1167.62881	 0.00000	 0.00000	-10914.657381	-108428.596969	-717.976842
2652	605.92142	565.43244	479.00551	1169.68041	 0.00000	 0.00000	-10913.438624	-108420.922601	-713.463635
2653	582.52139	565.43244	454.71133	1169.66763	 0.00000	 0.00000	-10921.774046	-108428.249798	-789.490659
2654	584.98610	567.82485	456.63526	1174.63183	 0.00000	 0.00000	-10918.784213	-108409.031067	-778.811064
2655	569.10514	579.47680	432.55539	1176.55313	 0.00000	 0.00000	-10920.671840	-108399.550323	-807.168081
2656	598.34071	580.36906	449.65199	1178.34676	 0.00000	 0.00000	-10915.578639	-108389.655607	-766.130779
2657	561.90923	578.57281	448.26032	1174.68597	 0.00000	 0.00000	-10919.886571	-108403.204620	-795.661089
2658	560.11797	556.51591	446.83135	1170.95355	 0.00000	 0.00000	-10924.017143	-108430.399954	-809.771472
2659	547.15062	570.75758	451.34415	1174.49450	 0.00000	 0.00000	-10922.758319	-108411.190539	-816.392656
2660	564.98146	589.74709	451.34415	1174.48947	 0.00000	 0.00000	-10919.917991	-108426.368364	-772.811549
2661	562.59692	587.25803	449.43923	1169.52267	 0.00000	 0.00000	-10921.087261	-108461.474912	-749.397694
2662	562.70605	611.71099	461.37671	1169.74873	 0.00000	 0.00000	-10916.090301	-108437.438445	-723.464566
2663	562.38635	611.36345	461.11458	1169.09309	 0.00000	 0.00000	-10919.022634	-108454.533727	-735.692610
2664	572.92144	584.43685	503.73972	1172.82402	 0.00000	 0.00000	-10912.904514	-108411.468842	-717.576298
2665	571.97433	568.61133	484.50479	1170.89562	 0.00000	 0.00000	-10916.740170	-108427.511625	-739.890077
2666	569.76831	550.71633	476.49046	1166.39085	 0.00000	 0.00000	-10919.073538	-108422.320916	-768.414465
2667	588.95102	548.77114	474.80744	1162.28169	 0.00000	 0.00000	-10919.407079	-108439.102006	-754.968788
2668	590.58378	534.35564	496.60005	1165.51152	 0.00000	 0.00000	-10918.587960	-108429.469265	-756.410333
2669	588.07179	549.85596	476.25049	1160.56455	 0.00000	 0.00000	-10919.728650	-108441.326075	-755.960429
2670	590.56291	552.18519	478.26792	1165.46389	 0.00000	 0.00000	-10918.887674	-108426.226539	-762.650200
2671	564.19761	567.36716	459.74329	1162.46749	 0.00000	 0.00000	-10921.729899	-108424.561336	-792.737650
2672	549.26763	543.64762	474.08024	1158.17470	 0.00000	 0.00000	-10924.014566	-108438.169315	-801.976342
2673	549.26763	561.88835	474.08024	1158.18466	 0.00000	 0.00000	-10922.949158	-108442.353256	-787.138319
2674	550.75683	581.57955	475.36559	1161.33616	 0.00000	 0.00000	-10918.929021	-108424.011811	-765.278399
2675	570.26856	578.92081	490.36765	1156.02293	 0.00000	 0.00000	-10916.735263	-108436.782731	-730.569901
2676	591.17475	580.80040	491.95974	1159.76778	 0.00000	 0.00000	-10913.633359	-108421.529943	-714.803649
2677	589.67567	554.52032	474.76266	1156.81677	 0.00000	 0.00000	-10918.663595	-108440.349076	-746.286869
2678	576.11427	574.57947	475.77232	1159.28479	 0.00000	 0.00000	-10917.883598	-108426.441513	-752.394462
2679	574.84321	573.31180	474.72264	1156.73799	 0.00000	 0.00000	-10916.061188	-108425.515640	-735.096238
2680	589.13978	570.49368	472.38914	1151.05885	 0.00000	 0.00000	-10916.566633	-108438.301539	-727.364789
2681	560.33587	542.46438	485.61082	1151.05201	 0.00000	 0.00000	-10921.985870	-108433.219037	-786.639662
2682	551.52473	523.35788	486.40394	1152.93166	 0.00000	 0.00000	-10923.086755	-108421.250010	-809.617536
2683	551.52473	523.35788	465.71290	1152.92149	 0.00000	 0.00000	-10924.877161	-108420.089296	-828.682311
2684	583.87606	545.24641	466.94927	1155.99423	 0.00000	 0.00000	-10920.281996	-108421.596549	-781.223407
2685	604.83772	536.97707	466.45710	1154.76620	 0.00000	 0.00000	-10918.829272	-108413.704085	-774.588635
2686	605.69208	537.73557	467.11600	1156.38283	 0.00000	 0.00000	-10917.906710	-108411.244183	-767.822919
2687	607.66718	539.48908	457.25132	1160.16839	 0.00000	 0.00000	-10918.738219	-108391.642016	-795.740174
2688	573.82651	523.34454	456.85049	1159.16058	 0.00000	 0.00000	-10924.033278	-108410.165229	-830.167553
2689	585.23452	543.75350	465.53863	1155.49342	 0.00000	 0.00000	-10919.747072	-108423.717119	-773.753604
2690	560.91515	571.76406	478.11178	1157.32077	 0.00000	 0.00000	-10917.359000	-108415.242358	-758.347640
2691	593.87050	547.90312	479.18874	1159.93291	 0.00000	 0.00000	-10918.484332	-108442.553210	-742.290106
2692	567.02715	532.47437	487.15732	1161.54102	 0.00000	 0.00000	-10920.238095	-108429.070281	-773.310669
2693	598.31181	534.06803	488.61536	1165.01065	 0.00000	 0.00000	-10916.619461	-108404.423388	-761.771222
2694	596.42089	532.38015	487.07112	1161.33445	 0.00000	 0.00000	-10918.786046	-108405.819295	-782.041167
2695	588.37195	552.38761	488.02359	1163.59067	 0.00000	 0.00000	-10915.820109	-108408.465438	-749.735653
2696	571.40080	532.38850	499.38101	1165.49307	 0.00000	 0.00000	-10917.268702	-108391.488763	-781.198261
2697	562.51306	533.82153	484.07500	1168.62559	 0.00000	 0.00000	-10919.827234	-108387.924399	-810.347937
2698	582.12849	534.80889	461.48447	1170.77953	 0.00000	 0.00000	-10918.960430	-108395.920015	-793.684283
2699	588.08909	553.06339	475.84549	1166.98023	 0.00000	 0.00000	-10915.605015	-108390.189794	-765.860357
2700	566.74474	574.77503	485.98003	1169.39741	 0.00000	 0.00000	-10913.403716	-108380.817917	-753.219245
2701	587.93698	589.21688	485.00178	1167.04882	 0.00000	 0.00000	-10910.417451	-108386.437798	-717.736716
2702	561.20885	563.59997	485.00178	1167.05497	 0.00000	 0.00000	-10917.126962	-108392.761758	-778.507863
2703	591.64415	562.38942	467.38901	1164.55201	 0.00000	 0.00000	-10915.796771	-108400.046818	-757.920887
