iter	coalStatFlat	numCoalFlat	migStatFlat	numMigFlat	logPrior	logLikelihood	dataLogLikelihood	genealogyLogLikelihood
    297	131.496497	      150	24.851929	        0	-860.266798	-93588.894517	-92584.666323	-1004.228194
    298	131.929464	      150	25.009287	        0	-860.167864	-93576.720718	-92567.651249	-1009.069469
    299	132.463141	      150	24.989301	        0	-863.702645	-93541.429833	-92531.814690	-1009.615143
    300	133.448659	      150	25.112303	        0	-863.796109	-93551.811665	-92531.221674	-1020.589991
    301	133.997583	      150	25.154770	        0	-863.946996	-93559.100546	-92532.397845	-1026.702700
    302	134.984516	      150	25.416762	        0	-866.324723	-93524.430671	-92490.323015	-1034.107657
    303	134.775156	      150	25.481839	        0	-921.913437	-93451.556643	-92498.009513	-953.547129
    304	134.956229	      150	25.459536	        0	-919.772561	-93451.052506	-92492.644819	-958.407688
    305	136.062174	      150	25.563861	        0	-922.435121	-93409.780030	-92443.354889	-966.425141
    306	136.712273	      150	25.692902	        0	-922.421034	-93401.851509	-92428.630024	-973.221485
    307	137.575533	      150	25.735651	        0	-924.704803	-93394.062033	-92414.872461	-979.189572
    308	136.979340	      150	25.691485	        0	-995.860501	-93315.172038	-92429.966212	-885.205826
    309	137.590627	      150	25.812236	        0	-997.972691	-93307.075634	-92418.270361	-888.805273
    310	138.557651	      150	25.931416	        0	-1000.131433	-93304.294135	-92408.543510	-895.750625
    311	138.720352	      150	25.936959	        0	-1038.489309	-93265.550065	-92410.700300	-854.849765
    312	137.797640	      150	25.808447	        0	-1038.119425	-93247.784278	-92401.047146	-846.737132
    313	137.514455	      150	25.669451	        0	-1054.595559	-93233.312497	-92406.184635	-827.127862
    314	138.119746	      150	25.624275	        0	-1054.420321	-93231.457571	-92398.766651	-832.690919
    315	137.961769	      150	25.669012	        0	-1062.535766	-93221.411482	-92398.491652	-822.919830
    316	138.512158	      150	25.618111	        0	-1062.413840	-93224.653408	-92396.712811	-827.940597
    317	140.766465	      150	25.974932	        0	-1067.031319	-93210.616626	-92367.015273	-843.601353
    318	141.851331	      150	26.171861	        0	-1069.866763	-93207.031145	-92356.489390	-850.541756
    319	142.400053	      150	26.311343	        0	-1117.929427	-93150.564119	-92342.318765	-808.245354
    320	142.638766	      150	26.378729	        0	-1116.019250	-93158.044048	-92345.854620	-812.189428
    321	142.348091	      150	26.297253	        0	-1143.547971	-93114.019787	-92329.686055	-784.333732
    322	142.771935	      150	26.179385	        0	-1094.030988	-93164.465131	-92329.666098	-834.799033
    323	142.980966	      150	26.303668	        0	-1098.609035	-93141.889182	-92309.701641	-832.187541
    324	142.857639	      150	26.349167	        0	-1049.273969	-93170.397332	-92288.411033	-881.986299
    325	144.294835	      150	26.420527	        0	-1118.818428	-93099.378909	-92275.177264	-824.201645
    326	142.957494	      150	26.211175	        0	-1120.107825	-93096.529310	-92284.999284	-811.530026
    327	141.507249	      150	25.963119	        0	-1082.421173	-93130.823865	-92295.557336	-835.266530
    328	140.722034	      150	25.869576	        0	-1082.599836	-93123.321137	-92295.091857	-828.229280
    329	139.963952	      150	25.735785	        0	-1085.880176	-93075.829011	-92257.556144	-818.272866
    330	140.508080	      150	25.803461	        0	-1088.859158	-93068.291347	-92248.204473	-820.086874
    331	140.869700	      150	25.850684	        0	-1088.701679	-93046.418365	-92223.108780	-823.309585
    332	140.148372	      150	25.722218	        0	-1063.019357	-93083.386754	-92240.898379	-842.488375
    333	139.777596	      150	25.751088	        0	-1059.946925	-93085.396503	-92243.121119	-842.275384
    334	141.027166	      150	25.776819	        0	-1091.789577	-93045.518275	-92224.093470	-821.424805
    335	139.222179	      150	25.775980	        0	-1094.123005	-93037.163009	-92233.870297	-803.292712
    336	138.694613	      150	25.741013	        0	-1093.956842	-93022.454196	-92223.839799	-798.614397
    337	139.594544	      150	25.756466	        0	-1076.947670	-93029.591077	-92206.395928	-823.195150
    338	139.744681	      150	25.801278	        0	-1076.816264	-93038.025203	-92213.478205	-824.546997
    339	139.720918	      150	25.771761	        0	-1074.198526	-93030.904376	-92203.850574	-827.053802
    340	139.904269	      150	25.847187	        0	-1103.533806	-92988.494321	-92188.327078	-800.167243
    341	139.467397	      150	25.773086	        0	-1099.688285	-92982.894352	-92183.052040	-799.842311
    342	138.695499	      150	25.688219	        0	-1039.784413	-93056.738933	-92203.654001	-853.084932
    343	138.593629	      150	25.657191	        0	-1039.666507	-93051.277826	-92199.141556	-852.136270
    344	138.584998	      150	25.813709	        0	-1088.386914	-93005.711507	-92202.882292	-802.829214
    345	139.260558	      150	25.942576	        0	-1091.814676	-92977.777216	-92172.283069	-805.494146
    346	139.699504	      150	25.919798	        0	-1036.123080	-93022.577148	-92156.019148	-866.558000
    347	139.701203	      150	26.076061	        0	-1039.856467	-93023.532700	-92161.047592	-862.485108
    348	139.603742	      150	26.084587	        0	-1092.216987	-92957.140496	-92149.036618	-808.103879
    349	138.588759	      150	25.873979	        0	-1089.102945	-92960.943024	-92158.722362	-802.220662
    350	139.864284	      150	26.016185	        0	-1091.690278	-92968.553670	-92157.546144	-811.007526
    351	139.658771	      150	26.093328	        0	-1091.711008	-92968.294623	-92159.113209	-809.181414
    352	139.926081	      150	26.087019	        0	-1057.795380	-92988.327350	-92142.678341	-845.649009
    353	142.166063	      150	26.509318	        0	-1096.966261	-92942.375215	-92116.107584	-826.267630
    354	142.463932	      150	26.631252	        0	-1094.818274	-92950.254265	-92119.109123	-831.145142
    355	142.119829	      150	26.587661	        0	-1060.717143	-92979.700856	-92116.875684	-862.825172
    356	141.740360	      150	26.607868	        0	-1058.064275	-92975.429684	-92113.217918	-862.211766
    357	141.870942	      150	26.706413	        0	-1062.445028	-92973.718909	-92114.731884	-858.987025
    358	141.312370	      150	26.551535	        0	-1086.550717	-92947.211093	-92117.930332	-829.280761
    359	142.013216	      150	26.803394	        0	-1087.807362	-92955.310121	-92121.089653	-834.220468
    360	141.117956	      150	26.683247	        0	-1086.866697	-92955.874273	-92128.843272	-827.031001
    361	141.737420	      150	26.718537	        0	-1054.596068	-92987.897428	-92122.193864	-865.703564
    362	141.403952	      150	26.698392	        0	-1090.424892	-92940.035504	-92113.975619	-826.059885
    363	141.736006	      150	26.805262	        0	-1094.317060	-92939.574738	-92114.526204	-825.048534
    364	142.329500	      150	26.928850	        0	-1096.273706	-92941.089513	-92112.869858	-828.219655
    365	142.468624	      150	26.866357	        0	-1091.885694	-92939.577960	-92105.753167	-833.824793
    366	142.481329	      150	26.797837	        0	-1088.715173	-92955.686045	-92118.591742	-837.094303
    367	141.181254	      150	26.674465	        0	-1085.306703	-92951.818154	-92122.994856	-828.823298
    368	141.826815	      150	26.573056	        0	-1048.278142	-92988.863734	-92115.953333	-872.910401
    369	140.913295	      150	26.531562	        0	-1044.581850	-92986.022692	-92117.694599	-868.328093
    370	141.343064	      150	26.759111	        0	-1096.856229	-92942.279850	-92123.535877	-818.743973
    371	141.599021	      150	26.788777	        0	-1096.783209	-92947.281389	-92126.274621	-821.006768
    372	142.730335	      150	26.748986	        0	-1101.713827	-92936.009233	-92109.867790	-826.141444
    373	141.892893	      150	26.708114	        0	-1105.298137	-92925.440684	-92110.049568	-815.391115
    374	140.690104	      150	26.424457	        0	-1105.415080	-92930.800535	-92125.964370	-804.836165
    375	141.326173	      150	26.654985	        0	-1072.595603	-92970.428112	-92127.559210	-842.868903
    376	140.421867	      150	26.507876	        0	-1072.553535	-92970.117262	-92135.419812	-834.697450
    377	140.970820	      150	26.541569	        0	-1096.281007	-92936.657152	-92120.564714	-816.092438
    378	140.051783	      150	26.421457	        0	-1093.526203	-92937.792645	-92127.063307	-810.729338
    379	140.282544	      150	26.377931	        0	-1065.194739	-92965.604590	-92124.402338	-841.202251
    380	141.069074	      150	26.489793	        0	-1065.186278	-92966.919790	-92118.561253	-848.358537
    381	141.744883	      150	26.562906	        0	-1088.820157	-92953.319061	-92122.637828	-830.681233
    382	141.817806	      150	26.726947	        0	-1092.786372	-92947.193388	-92119.675677	-827.517710
    383	141.794029	      150	26.655792	        0	-1088.118401	-92949.657716	-92117.829225	-831.828491
    384	142.435776	      150	26.668317	        0	-1084.970151	-92958.115307	-92117.472291	-840.643016
    385	141.812479	      150	26.474144	        0	-1082.340902	-92953.032130	-92115.409063	-837.623068
    386	142.017571	      150	26.567104	        0	-1084.957676	-92964.635561	-92127.751958	-836.883604
    387	141.430136	      150	26.473300	        0	-1096.648906	-92956.368067	-92136.273871	-820.094196
    388	141.601416	      150	26.385789	        0	-1099.815431	-92945.735001	-92127.045610	-818.689391
    389	142.215147	      150	26.610927	        0	-1104.093233	-92945.285816	-92125.429726	-819.856090
    390	143.046602	      150	26.724423	        0	-1107.769159	-92939.201584	-92115.594266	-823.607318
    391	143.790385	      150	26.851816	        0	-1105.056834	-92940.630264	-92107.917004	-832.713261
    392	144.553997	      150	26.789924	        0	-1109.212935	-92937.383704	-92102.045396	-835.338308
    393	143.994337	      150	26.801071	        0	-1111.956230	-92939.733737	-92111.959744	-827.773993
    394	143.202751	      150	26.811978	        0	-1084.893654	-92969.165255	-92121.820325	-847.344930
    395	143.063362	      150	26.721255	        0	-1081.821181	-92970.207661	-92120.987876	-849.219785
    396	143.390929	      150	27.011231	        0	-1123.477253	-92929.236797	-92117.839681	-811.397116
    397	143.285262	      150	26.973025	        0	-1123.162348	-92928.715387	-92117.817943	-810.897445
    398	144.066041	      150	26.974559	        0	-1086.520617	-92957.763721	-92104.223881	-853.539841
    399	143.534761	      150	26.983693	        0	-1074.104374	-92962.217087	-92100.618721	-861.598367
    400	143.912657	      150	26.947681	        0	-1072.580464	-92957.445513	-92090.726978	-866.718535
    401	144.349723	      150	26.905387	        0	-1061.890094	-92979.777517	-92097.980288	-881.797229
    402	144.102916	      150	26.936602	        0	-1066.133696	-92969.783332	-92094.720763	-875.062568
    403	143.973047	      150	26.835229	        0	-1062.463600	-92973.273388	-92095.396373	-877.877016
    404	143.035861	      150	26.658138	        0	-1078.046354	-92957.364093	-92104.419928	-852.944165
    405	142.935373	      150	26.702039	        0	-1080.289339	-92951.660599	-92101.750196	-849.910403
    406	142.265435	      150	26.583065	        0	-1078.934382	-92953.019337	-92107.593557	-845.425781
    407	142.058867	      150	26.599452	        0	-1117.589519	-92909.857504	-92104.215999	-805.641505
    408	143.009506	      150	26.918659	        0	-1076.015874	-92942.025629	-92087.077259	-854.948370
    409	142.505919	      150	26.833171	        0	-1116.626586	-92906.222310	-92095.631964	-810.590346
    410	142.514907	      150	26.828704	        0	-1112.533629	-92909.583981	-92095.163710	-814.420271
    411	142.793133	      150	27.020345	        0	-1114.980794	-92912.908771	-92098.370168	-814.538602
    412	142.713587	      150	26.714580	        0	-1071.393192	-92946.864116	-92089.755215	-857.108901
    413	144.642981	      150	26.976224	        0	-1123.981841	-92912.743974	-92090.685424	-822.058550
    414	144.245235	      150	26.942089	        0	-1126.301484	-92902.944781	-92086.601200	-816.343581
    415	144.762397	      150	27.135151	        0	-1129.306108	-92899.917147	-92081.931956	-817.985191
    416	144.805201	      150	27.038308	        0	-1127.356396	-92889.697278	-92069.480651	-820.216627
    417	144.729734	      150	27.086121	        0	-1062.569358	-92957.689889	-92073.269213	-884.420677
    418	143.847703	      150	27.011339	        0	-1060.686684	-92953.828133	-92075.510350	-878.317782
    419	144.653871	      150	27.039557	        0	-1100.126314	-92916.902159	-92071.851123	-845.051035
    420	142.677922	      150	26.683116	        0	-1097.020764	-92921.572684	-92090.712336	-830.860347
    421	142.472729	      150	26.626232	        0	-1093.990535	-92927.389302	-92095.369011	-832.020291
    422	142.834787	      150	26.604657	        0	-1096.143440	-92928.521424	-92095.562200	-832.959223
    423	141.219225	      150	26.418225	        0	-1095.981030	-92920.887165	-92102.224351	-818.662813
    424	140.864450	      150	26.457029	        0	-1029.818854	-92981.363952	-92097.217292	-884.146660
    425	141.398994	      150	26.560952	        0	-1029.780721	-92980.436133	-92091.264391	-889.171743
    426	141.193522	      150	26.460190	        0	-1070.806261	-92946.948423	-92103.511822	-843.436601
    427	140.705629	      150	26.559830	        0	-1073.407208	-92940.221659	-92103.968248	-836.253412
    428	140.965888	      150	26.619783	        0	-1076.083924	-92937.455351	-92101.422070	-836.033281
    429	142.583434	      150	26.789153	        0	-1076.786216	-92945.564935	-92095.821961	-849.742974
    430	142.614585	      150	26.787786	        0	-1072.944630	-92941.827476	-92087.819202	-854.008274
    431	143.297405	      150	26.765357	        0	-1069.500400	-92944.898007	-92081.030148	-863.867859
    432	144.047192	      150	27.016319	        0	-1069.542916	-92954.810127	-92084.148269	-870.661858
    433	144.290208	      150	27.200574	        0	-1100.688233	-92913.340112	-92072.162400	-841.177712
    434	143.547540	      150	26.920818	        0	-1095.448551	-92922.998571	-92083.088103	-839.910468
    435	143.003954	      150	26.769450	        0	-1095.305534	-92916.868286	-92081.770800	-835.097486
    436	144.305056	      150	27.220186	        0	-1073.775064	-92956.310023	-92087.838604	-868.471419
    437	145.265364	      150	27.253966	        0	-1136.372983	-92887.776011	-92072.618270	-815.157741
    438	145.851136	      150	27.238132	        0	-1089.372546	-92930.352769	-92064.268542	-866.084227
    439	145.444585	      150	27.364603	        0	-1093.888771	-92930.995657	-92073.172864	-857.822793
    440	145.997720	      150	27.366874	        0	-1050.984826	-92980.597961	-92072.501138	-908.096823
    441	145.263438	      150	27.236093	        0	-1047.563336	-92985.007566	-92079.922300	-905.085266
    442	144.331422	      150	27.124142	        0	-1082.041537	-92945.357237	-92085.383729	-859.973508
    443	143.589079	      150	26.785878	        0	-1079.776104	-92959.031391	-92103.372760	-855.658631
    444	142.763670	      150	26.599049	        0	-1079.847599	-92959.527571	-92111.277498	-848.250073
    445	142.827522	      150	26.624171	        0	-1076.201184	-92943.439795	-92090.907589	-852.532206
    446	143.038783	      150	26.629806	        0	-1077.897090	-92944.465038	-92091.667041	-852.797997
    447	142.962162	      150	26.732367	        0	-1079.627302	-92927.364084	-92077.055960	-850.308124
    448	143.253335	      150	26.768666	        0	-1082.954717	-92923.048850	-92073.570796	-849.478055
    449	141.751525	      150	26.560468	        0	-1078.791507	-92938.649226	-92098.579491	-840.069735
    450	142.796958	      150	26.599614	        0	-1081.875235	-92930.135915	-92083.769715	-846.366200
    451	142.326837	      150	26.500076	        0	-1084.147404	-92927.207763	-92087.464745	-839.743017
    452	142.708700	      150	26.641180	        0	-1138.444414	-92877.979213	-92086.731455	-791.247758
    453	144.453301	      150	26.968198	        0	-1143.177632	-92887.576694	-92085.876894	-801.699799
    454	145.524957	      150	27.042304	        0	-1146.710844	-92878.989806	-92071.447596	-807.542210
    455	145.054185	      150	27.075351	        0	-1144.488126	-92887.565019	-92081.934332	-805.630687
    456	144.820312	      150	27.081138	        0	-1076.458389	-92940.033561	-92069.972057	-870.061504
    457	144.197075	      150	27.032255	        0	-1115.976564	-92895.528417	-92070.398851	-825.129567
    458	142.938438	      150	26.834847	        0	-1112.643167	-92894.504312	-92077.211359	-817.292953
    459	143.119406	      150	26.920126	        0	-1068.261152	-92943.787235	-92080.675534	-863.111701
    460	142.980794	      150	26.774106	        0	-1068.308966	-92940.986619	-92079.131741	-861.854878
    461	143.288263	      150	26.821852	        0	-1069.754362	-92938.077724	-92074.901249	-863.176475
    462	143.093283	      150	26.794315	        0	-1126.161106	-92868.713394	-92062.936813	-805.776581
    463	143.275429	      150	26.716260	        0	-1074.334683	-92925.251345	-92067.206420	-858.044925
    464	143.141786	      150	26.690823	        0	-1084.381564	-92925.862729	-92079.344652	-846.518077
    465	144.847983	      150	26.801756	        0	-1088.876783	-92910.361966	-92053.190125	-857.171841
    466	144.146659	      150	26.709364	        0	-1085.032416	-92912.343154	-92057.588658	-854.754497
    467	143.371467	      150	26.684419	        0	-1088.441505	-92911.484944	-92067.013978	-844.470966
    468	143.599482	      150	26.630779	        0	-1091.598012	-92911.886008	-92068.556736	-843.329272
    469	144.666791	      150	26.866418	        0	-1091.583455	-92919.844697	-92067.040405	-852.804293
    470	143.799649	      150	26.791733	        0	-1088.929608	-92928.206624	-92080.597369	-847.609255
    471	143.115734	      150	26.768830	        0	-1091.223227	-92918.324244	-92079.096961	-839.227283
    472	143.362492	      150	26.744517	        0	-1087.356834	-92910.458308	-92065.135314	-845.322994
    473	144.021195	      150	26.886862	        0	-1092.043541	-92908.063074	-92061.542830	-846.520244
    474	143.525642	      150	26.853304	        0	-1089.259076	-92916.518157	-92071.565592	-844.952565
    475	143.458329	      150	26.941636	        0	-1086.540236	-92939.942224	-92092.903197	-847.039027
    476	143.147746	      150	26.929532	        0	-1083.076136	-92933.038605	-92085.275415	-847.763191
    477	142.948257	      150	26.974636	        0	-1086.380618	-92924.263576	-92081.685023	-842.578553
    478	141.694089	      150	26.990204	        0	-1130.565254	-92881.129665	-92091.937777	-789.191887
    479	143.275643	      150	26.993771	        0	-1134.133860	-92884.145829	-92084.566406	-799.579423
    480	142.786733	      150	26.859069	        0	-1129.978877	-92889.360446	-92090.268482	-799.091964
    481	143.183385	      150	26.856470	        0	-1095.740043	-92922.649422	-92087.516665	-835.132757
    482	142.505843	      150	26.805299	        0	-1092.545258	-92915.701229	-92083.370989	-832.330240
    483	143.926681	      150	27.019776	        0	-1128.302150	-92878.744607	-92068.395313	-810.349294
    484	144.758691	      150	27.086744	        0	-1088.619257	-92912.065942	-92055.895609	-856.170333
    485	143.992686	      150	26.833461	        0	-1092.003158	-92917.037782	-92071.025387	-846.012394
    486	143.757771	      150	26.812973	        0	-1088.763480	-92920.418897	-92073.240205	-847.178693
    487	143.373016	      150	26.878220	        0	-1121.245909	-92910.327976	-92098.193401	-812.134576
    488	143.684856	      150	26.901986	        0	-1121.250288	-92886.515550	-92071.684859	-814.830692
    489	143.236779	      150	26.978458	        0	-1095.854524	-92902.948841	-92067.547747	-835.401094
    490	144.327968	      150	27.084381	        0	-1099.176418	-92913.909711	-92072.169739	-841.739972
    491	144.665259	      150	27.177703	        0	-1103.198704	-92919.950984	-92079.170534	-840.780450
    492	144.861665	      150	27.212998	        0	-1100.855392	-92923.420286	-92078.626206	-844.794080
    493	144.599347	      150	27.272456	        0	-1104.643045	-92918.668030	-92079.900505	-838.767525
    494	144.529292	      150	27.114108	        0	-1142.211167	-92869.172545	-92066.564097	-802.608448
    495	144.187749	      150	27.062591	        0	-1098.493637	-92914.051661	-92072.889482	-841.162178
    496	144.589282	      150	27.050183	        0	-1098.519824	-92914.333332	-92069.629679	-844.703654
    497	144.732443	      150	27.174047	        0	-1117.741176	-92900.329177	-92073.095886	-827.233291
    498	143.880224	      150	26.998112	        0	-1062.737505	-92948.872123	-92073.885043	-874.987080
    499	143.732135	      150	26.907056	        0	-1061.409816	-92955.214897	-92080.053555	-875.161342
    500	144.303559	      150	26.955617	        0	-1064.692604	-92947.876850	-92071.038790	-876.838059
    501	144.256237	      150	26.975046	        0	-1064.735376	-92947.006787	-92070.599042	-876.407745
    502	144.797060	      150	26.984173	        0	-1119.044529	-92891.417341	-92064.820191	-826.597150
    503	145.530356	      150	27.183733	        0	-1168.862395	-92843.027144	-92055.835437	-787.191707
    504	145.588142	      150	27.089378	        0	-1168.965461	-92842.863909	-92055.192395	-787.671514
    505	144.894230	      150	27.090695	        0	-1149.034571	-92862.326831	-92062.640329	-799.686502
    506	144.189464	      150	26.892830	        0	-1105.444143	-92901.748287	-92067.203477	-834.544810
    507	143.605234	      150	26.935846	        0	-1102.215731	-92929.052844	-92096.562902	-832.489941
    508	144.049345	      150	27.048833	        0	-1081.582357	-92943.595515	-92086.653872	-856.941644
    509	144.139931	      150	27.095504	        0	-1084.881270	-92944.995105	-92090.496441	-854.498665
    510	143.747155	      150	27.083973	        0	-1101.172357	-92926.944574	-92092.251019	-834.693555
    511	144.077925	      150	27.142196	        0	-1104.211795	-92908.814639	-92074.083461	-834.731178
    512	143.125865	      150	27.058802	        0	-1100.065195	-92921.474541	-92091.182366	-830.292175
    513	142.864467	      150	27.093461	        0	-1098.666898	-92912.908204	-92083.616175	-829.292029
    514	143.217406	      150	27.056517	        0	-1051.112389	-92950.723494	-92069.411950	-881.311544
    515	143.239505	      150	26.990508	        0	-1054.163052	-92959.688482	-92081.346852	-878.341630
    516	144.363994	      150	27.193845	        0	-1054.150606	-92957.481040	-92068.817370	-888.663670
    517	144.474592	      150	26.988574	        0	-1051.324855	-92959.859280	-92067.020135	-892.839145
    518	143.798405	      150	26.993912	        0	-1055.053072	-92957.480033	-92074.927104	-882.552929
    519	143.365002	      150	27.037816	        0	-1040.429686	-92969.864098	-92075.360111	-894.503987
    520	144.891784	      150	27.052548	        0	-1042.958907	-92964.565173	-92058.562457	-906.002716
    521	144.638094	      150	27.103523	        0	-1042.866522	-92968.669005	-92065.019515	-903.649490
    522	144.716196	      150	27.075442	        0	-1046.735844	-92960.524887	-92060.389093	-900.135794
    523	143.244311	      150	26.834513	        0	-1092.075476	-92906.688041	-92067.345527	-839.342514
    524	144.500260	      150	26.978128	        0	-1079.154864	-92931.771996	-92068.110046	-863.661950
    525	143.907471	      150	26.821215	        0	-1077.399047	-92928.448439	-92068.235693	-860.212746
    526	143.435295	      150	26.851426	        0	-1101.918116	-92910.168215	-92078.720515	-831.447700
    527	144.121312	      150	26.767884	        0	-1103.882480	-92906.645535	-92071.058635	-835.586900
    528	144.624940	      150	26.823523	        0	-1122.159851	-92888.858043	-92066.529029	-822.329014
    529	144.733585	      150	26.819396	        0	-1122.219717	-92893.380316	-92070.112320	-823.267996
    530	144.874797	      150	26.877923	        0	-1081.843573	-92926.888279	-92062.403778	-864.484501
    531	144.584789	      150	26.709582	        0	-1085.493831	-92922.947209	-92064.711325	-858.235884
    532	142.821993	      150	26.403723	        0	-1081.518504	-92924.738616	-92078.219134	-846.519482
    533	143.354385	      150	26.508618	        0	-1078.752695	-92922.643103	-92068.637015	-854.006088
    534	143.715055	      150	26.513855	        0	-1076.463492	-92948.561949	-92089.034014	-859.527934
    535	142.573540	      150	26.349799	        0	-1079.840807	-92943.711177	-92097.914019	-845.797158
    536	143.315826	      150	26.447635	        0	-1083.720364	-92949.359643	-92100.855960	-848.503684
    537	144.638117	      150	26.674363	        0	-1088.462427	-92951.010185	-92095.390314	-855.619871
    538	145.075806	      150	26.795170	        0	-1092.085700	-92945.847511	-92089.980544	-855.866967
    539	144.038101	      150	26.552350	        0	-1089.214372	-92937.206278	-92087.771056	-849.435222
    540	143.611929	      150	26.528473	        0	-1059.206673	-92951.466373	-92074.896657	-876.569716
    541	143.958875	      150	26.536092	        0	-1062.759976	-92948.411333	-92072.335676	-876.075657
    542	143.555423	      150	26.518993	        0	-1066.577448	-92946.033742	-92077.709041	-868.324701
    543	144.535651	      150	26.628797	        0	-1069.496576	-92937.025893	-92062.957446	-874.068446
    544	143.742071	      150	26.458913	        0	-1113.642342	-92892.644521	-92069.876598	-822.767923
    545	143.132740	      150	26.270554	        0	-1057.633443	-92954.520364	-92080.628336	-873.892028
    546	142.284356	      150	26.208794	        0	-1059.654446	-92958.047628	-92093.996716	-864.050912
    547	142.472865	      150	26.417551	        0	-1064.861256	-92950.106492	-92089.768887	-860.337605
    548	142.129705	      150	26.334830	        0	-1062.370783	-92955.284519	-92095.428317	-859.856202
    549	141.519456	      150	26.255454	        0	-1101.279022	-92918.275505	-92102.853562	-815.421943
    550	141.561102	      150	26.379601	        0	-1085.464562	-92925.162366	-92093.810974	-831.351392
    551	141.185110	      150	26.274047	        0	-1081.746261	-92929.506414	-92097.793727	-831.712687
    552	140.480516	      150	26.351926	        0	-1085.257576	-92923.830249	-92102.028326	-821.801923
    553	139.896325	      150	26.412992	        0	-1042.838147	-92965.631882	-92105.608424	-860.023458
    554	140.310264	      150	26.370357	        0	-1091.573844	-92919.346047	-92105.124991	-814.221056
    555	140.659700	      150	26.319852	        0	-1091.519499	-92918.997476	-92101.674132	-817.323344
    556	138.677036	      150	25.964227	        0	-1090.419948	-92877.098836	-92076.273535	-800.825301
    557	139.666270	      150	25.984013	        0	-1050.176135	-92919.400676	-92069.291087	-850.109589
    558	140.630673	      150	26.238596	        0	-1063.931763	-92901.818478	-92057.220937	-844.597541
    559	140.528435	      150	26.224923	        0	-1067.419305	-92907.989095	-92067.924175	-840.064920
    560	139.911093	      150	26.169861	        0	-1067.326716	-92901.829857	-92067.364957	-834.464900
    561	140.917792	      150	26.205790	        0	-1108.653396	-92854.848741	-92051.859454	-802.989286
    562	140.560566	      150	26.127766	        0	-1072.319088	-92881.818417	-92046.366747	-835.451670
    563	139.479102	      150	26.165841	        0	-1077.668057	-92874.809005	-92054.425906	-820.383098
    564	138.566709	      150	26.111200	        0	-1079.266686	-92873.716877	-92063.082142	-810.634735
    565	138.438435	      150	26.199749	        0	-1082.366300	-92877.592260	-92071.177499	-806.414761
    566	138.492091	      150	26.147521	        0	-1029.694027	-92918.362509	-92057.486647	-860.875862
    567	138.768948	      150	26.118628	        0	-1095.444577	-92846.605362	-92049.874891	-796.730471
    568	140.135777	      150	26.355432	        0	-1100.558714	-92836.344598	-92032.356443	-803.988154
    569	140.391354	      150	26.338438	        0	-1096.177254	-92849.010752	-92038.471583	-810.539168
    570	139.766495	      150	26.282170	        0	-1096.131479	-92851.473846	-92046.460363	-805.013483
    571	138.917978	      150	26.298120	        0	-1055.135022	-92894.381823	-92056.125791	-838.256032
    572	139.304110	      150	26.034192	        0	-1088.786956	-92853.860191	-92045.673719	-808.186472
    573	140.270779	      150	26.179476	        0	-1091.989128	-92841.664640	-92027.906711	-813.757929
    574	139.676983	      150	26.004065	        0	-1066.223144	-92867.599969	-92033.455495	-834.144475
    575	139.492411	      150	25.984069	        0	-1037.311947	-92901.327116	-92038.436231	-862.890885
    576	140.641435	      150	26.186732	        0	-1066.286501	-92876.045993	-92032.833932	-843.212061
    577	141.001651	      150	26.257929	        0	-1064.016305	-92882.778944	-92033.904919	-848.874025
    578	141.636608	      150	26.320310	        0	-1067.578989	-92889.328403	-92038.199095	-851.129308
    579	140.976650	      150	26.210516	        0	-1103.069300	-92849.099892	-92039.275219	-809.824673
    580	140.187015	      150	26.206493	        0	-1062.732841	-92878.980001	-92036.301602	-842.678399
    581	140.644935	      150	26.278953	        0	-1084.041896	-92852.952638	-92027.567547	-825.385091
    582	141.467952	      150	26.537391	        0	-1065.069661	-92883.371615	-92031.388249	-851.983366
    583	140.984032	      150	26.518115	        0	-1061.529188	-92877.249496	-92025.992045	-851.257450
    584	141.040983	      150	26.420526	        0	-1064.090655	-92866.038051	-92016.813493	-849.224558
    585	139.721869	      150	26.343701	        0	-1061.996776	-92872.424572	-92032.965973	-839.458598
    586	141.817670	      150	26.740037	        0	-1089.050018	-92861.492640	-92030.289627	-831.203013
    587	141.628736	      150	26.395521	        0	-1084.575272	-92860.253417	-92026.441735	-833.811682
    588	141.443471	      150	26.360767	        0	-1075.149055	-92866.740493	-92025.098256	-841.642237
    589	140.956045	      150	26.382740	        0	-1073.102409	-92877.792674	-92038.309522	-839.483152
    590	140.289634	      150	26.175748	        0	-1072.869603	-92876.200546	-92042.738609	-833.461937
    591	140.649746	      150	26.227000	        0	-1075.590070	-92876.676293	-92042.794391	-833.881902
    592	141.419255	      150	26.565647	        0	-1049.839694	-92907.797402	-92040.043392	-867.754010
    593	142.608021	      150	26.739224	        0	-1052.587978	-92903.026787	-92027.372177	-875.654610
    594	142.036320	      150	26.609707	        0	-1075.516638	-92876.482104	-92029.876985	-846.605119
    595	142.575719	      150	26.722803	        0	-1039.715370	-92909.376234	-92020.094698	-889.281536
    596	142.491962	      150	26.791735	        0	-1081.755824	-92863.066918	-92018.883170	-844.183748
    597	143.742721	      150	26.979182	        0	-1084.788120	-92861.707635	-92009.436958	-852.270677
    598	143.796529	      150	27.019757	        0	-1087.193386	-92859.766694	-92009.401987	-850.364707
    599	144.355733	      150	27.092988	        0	-1087.213454	-92868.954343	-92013.601774	-855.352569
