Sample	theta_A	theta_B	theta_root	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
2717	 0.38225	 2.09769	10.21076	 0.00000	-1327.540130959	-14268.042557258	992.641247670
2718	 0.36791	 2.01507	10.48137	 0.00000	-1327.311937213	-14266.069140097	992.949767969
2719	 0.38473	 2.12137	10.97166	 0.00000	-1327.987421036	-14266.028771422	986.154561059
2720	 0.36195	 2.22426	11.53433	 0.00000	-1327.166840574	-14265.118296634	993.449890896
2721	 0.35398	 2.27796	11.21059	 0.00000	-1327.162581239	-14263.049364601	991.423552216
2722	 0.33673	 2.18560	10.63798	 0.00000	-1329.897090826	-14271.624796078	972.653887821
2723	 0.32086	 2.32664	10.30008	 0.00000	-1327.518778410	-14264.400296596	989.212512496
2724	 0.30507	 2.27913	10.26779	 0.00000	-1328.146932577	-14269.364052635	987.894726862
2725	 0.32919	 2.25458	10.78578	 0.00000	-1327.926740913	-14266.374313950	987.106904824
2726	 0.33416	 2.16775	10.18781	 0.00000	-1329.636843497	-14269.396789744	973.028354771
2727	 0.34633	 2.07081	 9.94488	 0.00000	-1329.117967664	-14259.499772016	968.320095379
2728	 0.35497	 2.00058	 9.91919	 0.00000	-1327.767515469	-14259.280962056	981.605807366
2729	 0.33687	 1.92808	10.22482	 0.00000	-1328.950075787	-14261.544226461	972.043468592
2730	 0.35044	 2.02862	 9.90469	 0.00000	-1329.554885829	-14274.180008318	978.631150029
2731	 0.35817	 1.90122	 9.45347	 0.00000	-1325.216137006	-14268.233850718	1016.072480663
