iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	D_coal_stats_total	D_num_coals_total	AB_coal_stats_total	AB_num_coals_total	ABC_coal_stats_total	ABC_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	D__pop_coal_stats_total	D__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	ABC__pop_coal_stats_total	ABC__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	D->B__mig_stats	D->B__num_migs	
51	0.00011616048911313971896477892364885	1	0.00011218042697851306590053899192583	1	0.00022586207855176005385514081957865	1	0.00122866524508963032707997697912106	6	0.00108759596076582021155487733921063	12	0.00634171281643301949781932336236423	42	0.01872403841109325853264699901501444	70	0.00011616048911313970541225176758005	1	0.00011218042697851302524295752371941	1	0.00022586207855175999964503219530343	1	0.00122866524508962924287780449361662	6	0.00040802394116393983936746936436180	10	0.00343284329617045804242114748205950	29	0.00306877625684607397912873061329719	22	0.00011475549706114164462585069959033	1	
52	0.00012047282934356488696189119158575	0	0.00011546901718907205344494953935808	1	0.00019492267342190755410706592964942	2	0.00109030037546723607144727452578081	1	0.00116028782058861211490263798395972	9	0.00744491022275376845146466209257596	37	0.02229342434694839628073204096381232	70	0.00012047282934356487340936403551694	0	0.00011546901718907203989242238328927	1	0.00019492267342190752700201161751181	2	0.00109030037546723542092597103447815	1	0.00045246228099070113105178991830257	8	0.00453811512075804907723197700875062	26	0.00502165006665509887351372952934980	32	0.00011797092326631844309836605333430	0	
53	0.00011462938693149575812742224645291	1	0.00011278707301789133734225278882235	1	0.00016202117106686749858739104990235	3	0.00087702493844532547484504902968183	4	0.00110778370108751810646507962587748	7	0.00646293971281306205839412015734524	38	0.01888429861826466590879469720221095	70	0.00011462938693149571746984077824649	1	0.00011278707301789128313214416454713	1	0.00016202117106686747148233673776474	3	0.00087702493844532460748331104127828	4	0.00042553432123935714531670626570303	5	0.00379928264927734127276437448017532	28	0.00415153193931029791674536255641215	28	0.00011679595801243435179359031472757	0	
54	0.00011718963485209714034136069260583	1	0.00011102217329721451855289310328700	2	0.00017201310453317434734192559186994	3	0.00077672419581396509851572984572954	4	0.00103552487793100774643439976330228	6	0.00617469073404539308541627562476606	41	0.01801382496742977290526965816752636	70	0.00011718963485209711323630638046822	1	0.00011102217329721447789531163508059	2	0.00017201310453317432023687127973233	3	0.00077672419581396477325507810007821	4	0.00035088945348307271554152975134855	3	0.00356878697309426359471351553054319	32	0.00425498910534277512140999277789888	25	0.00011577360776842394421599913290066	0	
55	0.00010303134659651754206476786945856	1	0.00010510496873929914848997541065856	2	0.00015751549759228364636608199500500	4	0.00105439896285659893276909215842352	2	0.00105317995730588778030556440512555	6	0.00619861493671066635796629284982373	38	0.02003509794113940770121651269164431	70	0.00010303134659651759627487649373379	1	0.00010510496873929920270008403493378	2	0.00015751549759228361926102768286739	4	0.00105439896285659828224778866712086	2	0.00042877101129843738338068281912285	3	0.00364379424544389535559063553193937	28	0.00488905474594278268568592338283452	30	0.00010812261581995222128969175168223	0	
56	0.00009388493936217663757455575979094	0	0.00009388493936217663757455575979094	0	0.00017763045106139628754628179141406	3	0.00100156614236904879973455440023145	2	0.00107988686985699519800541157366069	6	0.00642396465189695037301120805750543	38	0.02010793863595753544482036545559822	70	0.00009388493936217665112708291585975	0	0.00009388493936217666467961007192855	0	0.00017763045106139626044122747927645	3	0.00100156614236904879973455440023145	2	0.00051657723368393445098623040223629	6	0.00374069752865290820059707144196182	29	0.00489353436221974524844569032211439	30	0.00009388493936217665112708291585975	0	
57	0.00010474701248882169538068076519721	2	0.00011168658422880301829809707170327	0	0.00017151037506439074866067262536973	3	0.00079913928562380285528649048742977	5	0.00105573610398760676411245018613272	8	0.00639611120749140719954350942089150	36	0.01917799911489532355135523289391131	70	0.00010474701248882166827562645305960	2	0.00011168658422880300474556991563446	0	0.00017151037506439082997583556178256	3	0.00079913928562380285528649048742977	5	0.00040643531383473187768712309164698	6	0.00376525667519925048842832637774336	25	0.00486802313615739262048220936662801	29	0.00011168658422880299119304275956566	0	
58	0.00011220086296914197701319465538816	0	0.00010832730936585741629389623152946	1	0.00016974875854762217766355525405686	4	0.00116260330246606229630257356433276	2	0.00107505406979726365543359456466987	6	0.00657230243450879301342348881576072	36	0.02039700454811746443972708675573813	70	0.00011220086296914193635561318718175	0	0.00010832730936585740274136907546065	1	0.00016974875854762228608377250260730	4	0.00116260330246606186262170457013099	2	0.00041346955279226467591321969585749	5	0.00393623556541191840785209876685258	26	0.00415321584041545253940252990787485	32	0.00011026408616749967632475470935560	0	
59	0.00009099235588239143978066952866968	0	0.00009099235588239143978066952866968	0	0.00018042128826854336677218415552204	3	0.00104672643970354201613248701363545	1	0.00119406644822829706431566165747427	8	0.00610152900490202893674096529252893	39	0.01928701100696455020266917301796639	70	0.00009099235588239133136045228011923	0	0.00009099235588239135846550659225684	0	0.00018042128826854342098229277979726	3	0.00104672643970354049824944553392925	1	0.00064811231293394845273669879759382	8	0.00320055053242866358043094976437715	28	0.00448761872835637138506870158494166	30	0.00009099235588239134491297943618804	0	
60	0.00005938422076096521232384944921634	3	0.00006965377305495600577297382605124	0	0.00019660418186292382596372374514715	2	0.00086319032595416438340824027974918	4	0.00102049295722552021623008577932978	13	0.00529852776342151342986452888794702	41	0.01670783475741382390067357732732489	70	0.00005938422076096519199505871511313	3	0.00006965377305495596511539235784483	0	0.00019660418186292374464856080873432	2	0.00086319032595416470866889202540051	4	0.00063337897577775653483456164138943	10	0.00259000831075913715353942201602422	26	0.00379598969817149418937152205444363	25	0.00006965377305495596511539235784483	0	
61	0.00007672595250894500369578249410196	3	0.00008473310545064614330863089763923	0	0.00022225267837147369919502393198485	3	0.00099273254330757869021151229560473	3	0.00116887245937348396677968320744867	11	0.00701418173166455487244075328590043	37	0.02025637219201126965062442764065054	70	0.00007672595250894500369578249410196	3	0.00008473310545064615686115805370804	0	0.00022225267837147369919502393198485	3	0.00099273254330757869021151229560473	3	0.00068449528549471036313611715939942	8	0.00394450285747640749106635027487755	23	0.00400190749486012582736282894302349	30	0.00008473310545064615686115805370804	0	
62	0.00009086732221903800056465871914924	1	0.00009219444552040853438443918088652	1	0.00021309963610793316007158137992405	1	0.00111119305446006418243432012360472	3	0.00111932833767200879022951642838279	11	0.00637888132323011138730128877227799	38	0.02079015926139763520419379005943483	70	0.00009086732221903794635455009487401	1	0.00009219444552040849372685771268010	1	0.00021309963610793302454630981923600	1	0.00111119305446006309823214763810029	3	0.00057014303445366914472464126006912	9	0.00345215451238641913081495182780145	26	0.00509932416340436525659107758201571	29	0.00009309967705877931890869059206040	0	
63	0.00011377765745926447153810873169633	0	0.00010733125443533831017486890324619	1	0.00024656810548927851449441117637207	1	0.00107489016209882763674965389100180	4	0.00137920525317846050239456445751784	8	0.00788400309556541376010407873309305	36	0.02254010293380597981793833639585500	70	0.00011377765745926439022294579528349	0	0.00010733125443533825596476027897097	1	0.00024656810548927835186408530354640	1	0.00107489016209882611886661241129559	4	0.00071587851749465246896375614227281	7	0.00435679774379912291421002024094378	27	0.00458144459313892908614018750768082	30	0.00011055445594730132987011661516163	0	
64	0.00012100511856826701867235335230433	1	0.00012555524176807210130074610177076	1	0.00024411900631924826426087660191655	2	0.00102220378528435724627132508146587	4	0.00130605819273008636263733173166202	13	0.00669544698782899554839742606304753	41	0.02055581962243569968395995317678171	70	0.00012100511856826696446224472802911	1	0.00012555524176807204709063747749553	1	0.00024411900631924815584065935336611	2	0.00102220378528435551154784910465878	4	0.00056637711172106953126659245612018	11	0.00331500685906276244818702281236256	26	0.00455355654009723456732139368341450	25	0.00012845586816832645668355616930256	0	
65	0.00011841907417033527109839763369337	1	0.00011188564130324200017463365242065	2	0.00024762211086067781058012160499970	2	0.00119703703380876803896715188102462	3	0.00140422756303237384126192388578147	9	0.00722488486649722465998690879018795	40	0.02132449373059470271174475897169032	70	0.00011841907417033528465092478976217	1	0.00011188564130324195951705218421424	2	0.00024762211086067770215990435644926	2	0.00119703703380876803896715188102462	3	0.00070745084715855618019003658858423	6	0.00366128998885531737120246909000798	29	0.00393691655819042567870935656060283	27	0.00011808364246333169478818392317265	0	
66	0.00011896623046644117763399883802578	1	0.00011138689484025108579739321568169	2	0.00024605648511725781036468818641083	2	0.00105986180529623556095808467603092	3	0.00125713937453781005385011759756253	15	0.00665593521346680237066317786798209	37	0.02052045667531793987636845599809021	70	0.00011896623046644124539663461836980	1	0.00011138689484025108579739321568169	2	0.00024605648511725764773436231358517	2	0.00105986180529623534411765017893003	3	0.00056607999861773346684384877747220	12	0.00333278192673344166030435786751696	20	0.00450462013983592320098825467766801	30	0.00011706426927896565113023513715618	0	
67	0.00012296166365401617250746602039158	0	0.00009998674489947940763508171801988	3	0.00021306389408069952083428499900464	3	0.00118957111078204797599555675446936	3	0.00131015759587247413754662606066859	10	0.00790662797320852706040028579081991	37	0.02291644717914825823967817086668219	70	0.00012296166365401622671757464466680	0	0.00009998674489947938053002740588227	3	0.00021306389408069941241406775045419	3	0.00118957111078204732547425326316670	3	0.00064131237021198802053523202459928	7	0.00464795620739911433810798158106081	24	0.00439017972048303534160496042204613	30	0.00011147420427674784428138249348095	0	
68	0.00012695888989432721309646989737985	1	0.00011562108338023101999393615901823	2	0.00023107935078750977222518392384387	4	0.00112038574500025029344330018687970	3	0.00137592479113616194749680765596622	8	0.00789422748704564011812401247425441	38	0.02156345172347602992535264831985842	70	0.00012695888989432726730657852165507	1	0.00011562108338023096578382753474301	2	0.00023107935078750971801507529956865	4	0.00112038574500024942608156219847615	3	0.00064818487131248776322162141738659	5	0.00442949571787039971665356219432397	26	0.00331176044160436458541063586835662	29	0.00012631511480017647156351423554099	0	
69	0.00014579789935409933113695524209419	1	0.00015172594807864194887785103116329	1	0.00018722489857672205862230974116045	6	0.00097988194765274961271772635740263	5	0.00152941551087643220173395430805385	11	0.00681847266589519825780163486683705	39	0.01895929376286067946644209314399632	70	0.00014579789935409941245211817850702	1	0.00015172594807864189466774240688807	1	0.00018722489857672205862230974116045	6	0.00097988194765274852851555387189819	5	0.00063684396857820819905920961545576	9	0.00328374143083780614671418618399912	22	0.00309307905279388936636841833660583	26	0.00015283114244949217146868347683153	0	
70	0.00013431501350612498764912350335266	1	0.00010846236758794061531309405044254	5	0.00027940204660704362916306964237378	2	0.00121091415266544582401975205243616	4	0.00134517026383715689909215118547081	13	0.00643146279643004234460867962752673	39	0.02011405356893223791980851444805012	70	0.00013431501350612501475417781549027	1	0.00010846236758794062886562120651135	5	0.00027940204660704362916306964237378	2	0.00121091415266544582401975205243616	4	0.00061393112901976173989559981691855	7	0.00280624444118244067980505462855945	24	0.00380937496885436991528317562938355	27	0.00012284218631463208505627537903138	0	
71	0.00010009478154041975014963000711887	3	0.00011161051544271118800624731370874	1	0.00028382803500199378296531271814729	2	0.00086656506472870744196140835313713	5	0.00148995616533328738805008750745174	11	0.00680374999992465652465245540270189	39	0.01859839326146229404601584178635676	70	0.00010009478154041970949204853891246	3	0.00011161051544271116090119300157113	1	0.00028382803500199351191476959677118	2	0.00086656506472870744196140835313713	5	0.00085484027438389466845014563745053	7	0.00286475594756909531651833944465579	26	0.00324172959913996859213081158657133	26	0.00011743267694484316784192534655062	0	
72	0.00011204477784403541157191852573050	2	0.00011905583837372141588813873047670	0	0.00022888396113132278807122954589204	6	0.00096751376431656720827900741710437	5	0.00168503533221974941512522061515256	9	0.00776527407263439151813289029746556	36	0.02144425311147953386314846113691601	70	0.00011204477784403535736180990145527	2	0.00011905583837372136167803010620148	0	0.00022888396113132259833584936092876	6	0.00096751376431656731669922466565481	5	0.00099173348356647924445317343611350	7	0.00375108295302664911802237313054320	21	0.00397795371296324421633849865997945	29	0.00011905583837372149720330166688953	0	
