,hypothesis,root,reference,E_ratio
1397,-957.065239053,-869.9922902319361,-869.9922902319361,87.07294882106396
1398,-915.7174712569999,-826.1276306633664,-826.1276306633664,89.58984059363354
1399,-911.895511045,-818.7635309951465,-818.7635309951465,93.1319800498535
1400,-911.5998486960001,-819.0671805375866,-819.0671805375866,92.53266815841346
1401,-908.778339693,-819.7685497995662,-819.7685497995662,89.00978989343378
1402,-929.544195264,-843.57113621011,-843.57113621011,85.97305905388998
1403,-943.8395144919999,-861.8664624191475,-861.8664624191475,81.9730520728524
1404,-947.727181915,-868.0933383098588,-868.0933383098588,79.63384360514112
1405,-949.144163011,-864.1625191413386,-864.1625191413386,84.98164386966141
1406,-952.3919128580001,-871.4577819518215,-871.4577819518215,80.93413090617855
1407,-956.0177804189999,-879.3748951923515,-879.3748951923515,76.64288522664845
1408,-946.1482504889999,-873.6766892191973,-873.6766892191973,72.47156126980258
1409,-885.186806196,-809.5799721606511,-809.5799721606511,75.60683403534892
1410,-898.510938143,-822.6537696984601,-822.6537696984601,75.85716844453987
1411,-895.655245981,-819.8239864843601,-819.8239864843601,75.83125949663986
1412,-888.252225886,-817.0573366424339,-817.0573366424339,71.19488924356608
1413,-882.0624543639999,-813.4492712337156,-813.4492712337156,68.61318313028426
1414,-872.1229592880001,-806.8586631351911,-806.8586631351911,65.26429615280892
1415,-928.7647748710001,-863.3761989752236,-863.3761989752236,65.38857589577651
1416,-923.20706328,-855.2518658299432,-855.2518658299432,67.95519745005686
1417,-938.9771991169999,-868.969931981213,-868.969931981213,70.00726713578695
1418,-936.805657661,-865.2429987617122,-865.2429987617122,71.56265889928784
1419,-920.9697583510001,-847.8635565876721,-847.8635565876721,73.10620176332804
1420,-873.141235575,-799.7304439408304,-799.7304439408304,73.41079163416964
1421,-931.337150728,-853.6385412681158,-853.6385412681158,77.69860945988421
1422,-917.8642163689999,-843.6017724907542,-843.6017724907542,74.26244387824568
1423,-912.5646750110001,-841.2593011012102,-841.2593011012102,71.30537390978986
1424,-918.9064950860001,-846.645760245065,-846.645760245065,72.26073484093502
1425,-914.3660447039999,-842.9224727764748,-842.9224727764748,71.44357192752511
1426,-856.6072120169999,-788.0345277671661,-788.0345277671661,68.57268424983386
1427,-936.740252496,-867.9211371816607,-867.9211371816607,68.81911531433934
1428,-942.060631808,-871.0979350325247,-871.0979350325247,70.96269677547537
1429,-931.890003101,-861.1686883330442,-861.1686883330442,70.72131476795585
1430,-914.1989491039999,-845.0590723124596,-845.0590723124596,69.13987679154025
1431,-906.589582943,-835.5338805234599,-835.5338805234599,71.05570241954013
1432,-921.237439714,-848.1541816708279,-848.1541816708279,73.08325804317201
1433,-909.757807082,-838.2952368305835,-838.2952368305835,71.46257025141654
1434,-904.60755966,-832.9141032728639,-832.9141032728639,71.69345638713605
1435,-898.2047958080001,-823.3164602481773,-823.3164602481773,74.88833555982274
1436,-936.638925345,-863.6856345227661,-863.6856345227661,72.95329082223384
1437,-896.3707302360001,-823.1287999532168,-823.1287999532168,73.2419302827833
1438,-883.4160703489999,-810.7340658906218,-810.7340658906218,72.68200445837817
1439,-891.871943229,-817.0914161225639,-817.0914161225639,74.78052710643601
1440,-886.279036295,-811.1555273803928,-811.1555273803928,75.12350891460721
1441,-883.6450112089999,-809.5390231101026,-809.5390231101026,74.10598809889734
1442,-929.054440757,-857.954047588081,-857.954047588081,71.10039316891891
1443,-941.548053753,-868.577926500068,-868.577926500068,72.970127252932
1444,-933.8893990280001,-863.9981814388248,-863.9981814388248,69.89121758917531
1445,-928.959081348,-858.3642847521089,-858.3642847521089,70.59479659589113
1446,-918.230440936,-847.1979351610958,-847.1979351610958,71.03250577490428
1447,-930.8745860339999,-856.6274810612799,-856.6274810612799,74.24710497271997
1448,-937.2144290269999,-862.2639625622335,-862.2639625622335,74.95046646476646
1449,-919.600653065,-845.6498726015132,-845.6498726015132,73.95078046348681
1450,-891.972353333,-817.4861797593131,-817.4861797593131,74.48617357368687
1451,-918.729506254,-845.2045231260182,-845.2045231260182,73.52498312798173
1452,-924.3176571619999,-850.7869721304673,-850.7869721304673,73.53068503153258
1453,-895.9473280510001,-820.1715779369806,-820.1715779369806,75.7757501140195
1454,-908.364021683,-833.1582890811579,-833.1582890811579,75.2057326018421
1455,-964.033175694,-886.2487179875241,-886.2487179875241,77.7844577064759
1456,-948.827959326,-868.4857518180984,-868.4857518180984,80.34220750790166
1457,-906.843164276,-820.9917647028198,-820.9917647028198,85.85139957318029
1458,-904.4066448919999,-821.0469324653818,-821.0469324653818,83.3597124266181
1459,-910.310287887,-827.2134802846897,-827.2134802846897,83.09680760231026
1460,-930.429476532,-846.0973994977695,-846.0973994977695,84.33207703423045
1461,-873.3368754310001,-792.921919981718,-792.921919981718,80.41495544928205
1462,-876.250792664,-791.7886444816597,-791.7886444816597,84.46214818234023
1463,-875.730539394,-790.5917014353165,-790.5917014353165,85.13883795868344
1464,-867.680802638,-788.9127654507242,-788.9127654507242,78.76803718727581
1465,-862.969356691,-785.907688947154,-785.907688947154,77.06166774384599
1466,-893.455872077,-817.2508318775888,-817.2508318775888,76.2050401994112
1467,-934.0196146039999,-853.1197555951012,-853.1197555951012,80.89985900889872
1468,-889.596082077,-808.7846994689007,-808.7846994689007,80.81138260809928
1469,-936.824427475,-861.3685168639454,-861.3685168639454,75.4559106110546
1470,-918.027132515,-840.5645003119839,-840.5645003119839,77.46263220301603
1471,-950.069221353,-867.9279742461995,-867.9279742461995,82.1412471068005
1472,-923.7911947819999,-840.7007429338139,-840.7007429338139,83.09045184818604
1473,-927.8911964939999,-841.8124975782835,-841.8124975782835,86.07869891571647
1474,-924.130965561,-839.6024517156648,-839.6024517156648,84.52851384533528
1475,-916.25491751,-832.3286602866282,-832.3286602866282,83.92625722337186
1476,-881.506656903,-801.1230488676687,-801.1230488676687,80.38360803533135
1477,-906.3410799669999,-830.7424516234935,-830.7424516234935,75.59862834350645
1478,-917.323817381,-841.0246693590625,-841.0246693590625,76.29914802193753
1479,-916.052648491,-837.1775453629982,-837.1775453629982,78.8751031280018
1480,-921.2509796,-838.5905161708909,-838.5905161708909,82.6604634291092
1481,-919.062359659,-836.839922329012,-836.839922329012,82.222437329988
1482,-928.620696622,-843.249924760371,-843.249924760371,85.37077186162901
1483,-895.746700277,-809.7127858059391,-809.7127858059391,86.03391447106083
1484,-946.177215421,-858.027484125698,-858.027484125698,88.14973129530199
1485,-912.05802286,-821.9652225498811,-821.9652225498811,90.09280031011895
1486,-919.940063519,-831.2514257155224,-831.2514257155224,88.6886378034776
1487,-915.977313507,-827.2268359209481,-827.2268359209481,88.75047758605183
1488,-921.337023021,-827.4814162153517,-827.4814162153517,93.85560680564834
1489,-917.2398466789999,-825.6177660957189,-825.6177660957189,91.62208058328099
1490,-910.9990317830001,-818.9825857529622,-818.9825857529622,92.01644603003786
1491,-943.60328726,-850.3864901221588,-850.3864901221588,93.21679713784124
1492,-944.081990223,-849.4405062293268,-849.4405062293268,94.6414839936732
1493,-923.559868681,-829.7096214253037,-829.7096214253037,93.85024725569633
1494,-926.478188898,-835.0100903299718,-835.0100903299718,91.46809856802815
1495,-921.3637569169999,-828.518241210377,-828.518241210377,92.8455157066229
1496,-915.406594188,-826.8017877085849,-826.8017877085849,88.60480647941506
1497,-887.423180014,-806.8131544329923,-806.8131544329923,80.61002558100768
1498,-875.169477152,-788.1684896290276,-788.1684896290276,87.00098752297242
1499,-877.22597253,-790.3804848425077,-790.3804848425077,86.84548768749232
1500,-880.3506017510001,-795.4983161709163,-795.4983161709163,84.85228558008384
1501,-921.300123895,-837.3561771814177,-837.3561771814177,83.94394671358225
1502,-918.75970903,-835.3100397046207,-835.3100397046207,83.4496693253792
1503,-924.1487505739999,-842.7562642243186,-842.7562642243186,81.39248634968135
1504,-896.4806153689999,-810.9384721089976,-810.9384721089976,85.54214326000226
1505,-900.493569637,-815.6367419703556,-815.6367419703556,84.85682766664434
1506,-949.9459443060001,-864.162039308119,-864.162039308119,85.78390499788111
1507,-898.526683405,-817.8752909534855,-817.8752909534855,80.65139245151443
1508,-904.325987374,-822.8987602598099,-822.8987602598099,81.42722711419003
1509,-919.663855937,-842.9800668513844,-842.9800668513844,76.68378908561556
1510,-926.9247747410001,-851.3347155332112,-851.3347155332112,75.59005920778884
1511,-910.590544031,-835.5856178890358,-835.5856178890358,75.00492614196423
1512,-918.486194478,-840.6013598921518,-840.6013598921518,77.88483458584824
1513,-901.962875169,-829.6396789370953,-829.6396789370953,72.32319623190472
1514,-941.0904551310001,-868.8615319058383,-868.8615319058383,72.2289232251618
1515,-920.85205203,-848.094278457249,-848.094278457249,72.75777357275103
1516,-926.58371473,-850.6995536191096,-850.6995536191096,75.88416111089043
1517,-864.978585225,-788.8451020252238,-788.8451020252238,76.13348319977615
1518,-866.95235591,-791.5419963178351,-791.5419963178351,75.41035959216492
1519,-871.5411817039999,-792.2592123415617,-792.2592123415617,79.28196936243819
1520,-899.239079552,-817.4969028916676,-817.4969028916676,81.74217666033246
1521,-882.1807892239999,-805.0107326056929,-805.0107326056929,77.17005661830706
1522,-887.167017012,-805.2943029533507,-805.2943029533507,81.87271405864931
1523,-877.6243426110001,-794.7540842270469,-794.7540842270469,82.87025838395323
1524,-914.100008203,-827.3203101539191,-827.3203101539191,86.77969804908093
1525,-934.278634562,-848.405562583873,-848.405562583873,85.87307197812697
1526,-956.609810301,-869.8015487693278,-869.8015487693278,86.8082615316722
1527,-947.19005278,-861.804931259756,-861.804931259756,85.38512152024396
1528,-887.375168144,-802.295744492081,-802.295744492081,85.079423651919
1529,-931.836067485,-848.3367552999889,-848.3367552999889,83.49931218501104
1530,-921.898003424,-839.0934031303127,-839.0934031303127,82.80460029368726
1531,-923.572220917,-835.3302930078241,-835.3302930078241,88.24192790917584
1532,-937.5320539630001,-844.92649471384,-844.92649471384,92.60555924916002
1533,-908.356939903,-814.3124073212375,-814.3124073212375,94.0445325817625
1534,-923.739022174,-828.7487894081487,-828.7487894081487,94.99023276585126
1535,-888.642321814,-793.88431686372,-793.88431686372,94.75800495028
1536,-915.579482247,-820.0553689691912,-820.0553689691912,95.52411327780874
1537,-917.624600287,-821.2288610494169,-821.2288610494169,96.39573923758314
1538,-975.2843645810001,-879.2367726526172,-879.2367726526172,96.04759192838287
1539,-928.395348167,-829.5474171024614,-829.5474171024614,98.84793106453856
1540,-934.882463824,-834.8779565481417,-834.8779565481417,100.00450727585826
1541,-930.897537401,-828.7896975767724,-828.7896975767724,102.10783982422765
1542,-930.091264653,-833.5373567633856,-833.5373567633856,96.55390788961449
1543,-928.2966870939999,-834.7342182628852,-834.7342182628852,93.56246883111476
1544,-927.096546743,-836.2732372045077,-836.2732372045077,90.82330953849225
1545,-914.755099602,-825.4350710818762,-825.4350710818762,89.32002852012374
1546,-909.3397974060001,-817.9593304840625,-817.9593304840625,91.38046692193757
1547,-949.8722197330001,-855.8843551150647,-855.8843551150647,93.98786461793532
1548,-909.824562629,-814.5670792489869,-814.5670792489869,95.25748338001301
1549,-920.1783199289999,-825.9334580937242,-825.9334580937242,94.24486183527574
1550,-942.846370865,-845.9536278091011,-845.9536278091011,96.8927430558989
1551,-937.552237904,-839.2751184574163,-839.2751184574163,98.2771194465837
1552,-931.5216787319999,-833.9627091414986,-833.9627091414986,97.5589695905013
1553,-936.423133252,-837.4564106426346,-837.4564106426346,98.96672260936532
1554,-936.366166479,-842.1742185125296,-842.1742185125296,94.19194796647037
1555,-935.0432862,-838.8256179302451,-838.8256179302451,96.21766826975488
1556,-937.954635967,-839.8340740819712,-839.8340740819712,98.12056188502879
1557,-938.966160681,-845.208979078933,-845.208979078933,93.75718160206702
1558,-884.689837662,-792.0203505889806,-792.0203505889806,92.66948707301935
1559,-890.337015238,-796.062398576124,-796.062398576124,94.27461666187605
1560,-901.027288373,-804.9630624080467,-804.9630624080467,96.06422596495338
1561,-890.323932755,-792.3271239106823,-792.3271239106823,97.99680884431768
1562,-927.236984092,-829.8037919461058,-829.8037919461058,97.43319214589417
1563,-921.914004722,-829.2509605318799,-829.2509605318799,92.6630441901201
1564,-915.689584371,-828.4081151047328,-828.4081151047328,87.28146926626721
1565,-859.364576561,-776.2721454755781,-776.2721454755781,83.09243108542194
1566,-908.8053409810001,-828.7474137457871,-828.7474137457871,80.05792723521301
1567,-945.224202545,-864.4923540447476,-864.4923540447476,80.73184850025245
1568,-945.4460260860001,-864.1839856250781,-864.1839856250781,81.26204046092198
1569,-912.7164702939999,-834.9570863917924,-834.9570863917924,77.75938390220756
1570,-909.219385823,-833.6451689804076,-833.6451689804076,75.57421684259248
1571,-905.747807019,-829.3888788459151,-829.3888788459151,76.3589281730849
1572,-898.575966032,-820.6528705915359,-820.6528705915359,77.92309544046407
1573,-925.716961222,-847.7640236695056,-847.7640236695056,77.9529375524944
1574,-941.6879267969999,-862.9984928413137,-862.9984928413137,78.68943395568624
1575,-896.2611608660001,-819.9550541792688,-819.9550541792688,76.30610668673125
1576,-886.455430696,-807.5284834738178,-807.5284834738178,78.9269472221822
1577,-921.4058171969999,-840.6369254308563,-840.6369254308563,80.76889176614361
1578,-928.035442661,-844.5255104111907,-844.5255104111907,83.50993224980937
1579,-926.769374067,-843.2974509467165,-843.2974509467165,83.47192312028346
1580,-876.247906352,-793.6878580190233,-793.6878580190233,82.56004833297663
1581,-892.440867415,-811.7692001524731,-811.7692001524731,80.67166726252685
1582,-898.472534953,-817.9492256691224,-817.9492256691224,80.52330928387767
1583,-897.6399903360001,-820.0166877680347,-820.0166877680347,77.62330256796542
1584,-858.955946352,-783.8254945916356,-783.8254945916356,75.1304517603644
1585,-874.607044537,-797.7869545864485,-797.7869545864485,76.8200899505515
1586,-865.3158047669999,-787.8873974776254,-787.8873974776254,77.42840728937449
1587,-916.44104644,-837.6938404018615,-837.6938404018615,78.74720603813853
1588,-924.800059236,-845.952263051551,-845.952263051551,78.84779618444907
1589,-907.452878072,-832.7806638984898,-832.7806638984898,74.67221417351016
1590,-913.7011297989999,-835.68361531238,-835.68361531238,78.01751448661992
1591,-910.794860973,-833.4291173337397,-833.4291173337397,77.36574363926036
1592,-882.2018462030001,-804.4326430348212,-804.4326430348212,77.76920316817882
1593,-911.6574768610001,-833.1272825442409,-833.1272825442409,78.53019431675921
1594,-907.5727660460001,-830.8454501845333,-830.8454501845333,76.72731586146676
1595,-881.538037455,-802.5505424917899,-802.5505424917899,78.98749496321011
1596,-875.353409516,-797.6279559951333,-797.6279559951333,77.72545352086672
1597,-906.410121325,-831.2402299500117,-831.2402299500117,75.16989137498831
1598,-894.177111335,-821.3488462779682,-821.3488462779682,72.82826505703179
