Sample	theta_A	theta_B	theta_root	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
4147	 8.83982	 2.64446	 6.19717	 0.52760	-1319.532996167	-14260.149474631	1064.819512957
4148	 8.50606	 2.56354	 6.00443	 0.55097	-1318.028005099	-14264.583045202	1084.302994217
4149	 9.09190	 2.49349	 5.66434	 0.51414	-1318.201382988	-14269.597841185	1087.584011308
4150	 9.08148	 2.58437	 5.65784	 0.48349	-1318.904864082	-14279.275401756	1090.226760932
4151	 9.65203	 2.47970	 5.55481	 0.45315	-1317.985476348	-14269.335937942	1089.481174464
4152	 9.37937	 2.37341	 5.27950	 0.49088	-1318.049975756	-14268.119531514	1087.619773953
4153	 9.34255	 2.40281	 5.40407	 0.51787	-1317.112755675	-14267.838940933	1096.711384187
4154	 9.11307	 2.33693	 5.39783	 0.47387	-1315.640439235	-14264.360612177	1107.956219824
4155	 9.50436	 2.30170	 5.68082	 0.51265	-1317.924594451	-14269.440692491	1090.194747976
4156	 8.79568	 2.17629	 5.87587	 0.47934	-1317.599428564	-14265.541866003	1089.547580363
4157	 8.38674	 2.28710	 6.03896	 0.45844	-1316.123742896	-14263.689593007	1102.452164043
4158	 8.58695	 2.28417	 5.91765	 0.42602	-1318.648867532	-14276.853711684	1090.365036359
4159	 8.35231	 2.40389	 6.28566	 0.46699	-1318.576001875	-14269.506691977	1083.746673230
4160	 7.91493	 2.34737	 6.10055	 0.49787	-1317.303923991	-14275.558923351	1102.519683445
4161	 7.94094	 2.35637	 6.33077	 0.46290	-1319.121889656	-14278.200477506	1086.981580946
4162	 8.14791	 2.23939	 6.07433	 0.44650	-1319.157464145	-14269.089337599	1077.514696148
4163	 8.00537	 2.31493	 5.80881	 0.42040	-1317.266772554	-14268.842098006	1096.174372466
4164	 7.58177	 2.41956	 5.80747	 0.43758	-1318.740778766	-14267.156827434	1079.749039770
4165	 7.01114	 2.47384	 5.79775	 0.39771	-1317.908424957	-14265.155645976	1086.071396406
4166	 6.74042	 2.46103	 5.61017	 0.41651	-1317.767566400	-14268.120911451	1090.445247447
4167	 6.45744	 2.45639	 5.70766	 0.41573	-1314.897182119	-14261.620323916	1112.648502731
4168	 6.23397	 2.35710	 5.39832	 0.42464	-1316.074970231	-14257.928839430	1097.179137115
4169	 6.21934	 2.32309	 5.38565	 0.46129	-1316.717730924	-14256.885685791	1089.708376548
4170	 6.45202	 2.36996	 5.57738	 0.50005	-1318.139231960	-14259.773322635	1078.381003031
4171	 6.14572	 2.46932	 5.87054	 0.51305	-1318.442521155	-14259.403815015	1074.978603465
4172	 6.55934	 2.36848	 6.06243	 0.52623	-1317.402598114	-14268.255826308	1094.229845164
4173	 6.72478	 2.38177	 6.35248	 0.50369	-1315.549228752	-14268.296233045	1112.803945522
4174	 6.48910	 2.28139	 5.99395	 0.51993	-1317.478657629	-14268.677616824	1093.891040532
4175	 6.29054	 2.19968	 5.92749	 0.53234	-1314.487274029	-14263.000883772	1118.128143485
4176	 6.57127	 2.11960	 5.76004	 0.57467	-1316.554432845	-14263.123823699	1097.579495247
4177	 6.33062	 2.21271	 5.45598	 0.57639	-1314.247189392	-14260.052576707	1117.580682786
4178	 6.11786	 2.31890	 5.80998	 0.61558	-1316.138808032	-14260.297024743	1098.908944424
4179	 6.52270	 2.41492	 5.49452	 0.58883	-1315.315875745	-14264.535462886	1111.376705436
4180	 6.37695	 2.53841	 5.81569	 0.60999	-1315.198451423	-14259.448916451	1107.464402219
4181	 6.62905	 2.48840	 5.62233	 0.59097	-1316.840820877	-14263.097842817	1094.689634044
4182	 6.61045	 2.62953	 5.60656	 0.58931	-1318.570006240	-14258.761858544	1073.061796143
4183	 6.95025	 2.70981	 5.36526	 0.56673	-1316.440854181	-14256.607355734	1092.198813923
4184	 7.14773	 2.81463	 5.22452	 0.61032	-1318.088909286	-14263.080652730	1082.191559873
4185	 6.86481	 2.74175	 5.05274	 0.63498	-1318.847295273	-14261.384910482	1072.911957753
4186	 6.68059	 2.83835	 4.91433	 0.62092	-1317.558525876	-14262.391641451	1086.806382691
4187	 6.49374	 2.84883	 4.66850	 0.60400	-1316.416794901	-14274.538257690	1110.370308679
4188	 6.12352	 2.96326	 4.86247	 0.57956	-1316.897860599	-14271.852244197	1102.873638207
4189	 6.04508	 3.03793	 5.01293	 0.58152	-1316.375128438	-14268.996385119	1105.245100737
4190	 5.69364	 2.92903	 5.26196	 0.55594	-1315.139660233	-14262.008591087	1110.611988761
4191	 5.50410	 2.83554	 5.43508	 0.60007	-1316.257135721	-14265.054590154	1102.483232940
4192	 5.67443	 2.91334	 5.61641	 0.57220	-1318.400869801	-14272.775177735	1088.766479723
4193	 5.62381	 3.02883	 5.90581	 0.60395	-1317.767651957	-14268.116590425	1090.440070857
4194	 5.61715	 3.20579	 6.05204	 0.57678	-1317.954237662	-14267.519307098	1087.976930482
4195	 5.44610	 3.29653	 6.42238	 0.60261	-1319.254512368	-14266.153872865	1073.608749186
4196	 5.61988	 3.17349	 6.25851	 0.63025	-1319.954817304	-14262.930592443	1063.382419399
4197	 5.84485	 3.07193	 6.29427	 0.59131	-1317.386674418	-14264.288046020	1090.421301837
4198	 5.86083	 3.23874	 6.57404	 0.62173	-1316.987672492	-14264.355703926	1094.478979009
4199	 5.78315	 3.31204	 6.28076	 0.59516	-1318.013401554	-14264.599577624	1084.465562085
4200	 6.01025	 3.43651	 6.42552	 0.64276	-1322.140999377	-14260.870093787	1039.460100019
4201	 5.65908	 3.35334	 6.16845	 0.61135	-1319.555919930	-14265.637955953	1070.078756655
4202	 5.92820	 3.21880	 6.41823	 0.59423	-1319.361289317	-14267.838743037	1074.225849868
4203	 6.11205	 3.09648	 6.72150	 0.60839	-1320.100052397	-14267.847203347	1066.846679376
4204	 6.30112	 3.10426	 6.73839	 0.60992	-1319.661803840	-14265.607054418	1068.989016017
4205	 6.12976	 3.14436	 6.40961	 0.60855	-1317.971674605	-14261.406611415	1081.689865370
4206	 6.10279	 3.26232	 6.54998	 0.60587	-1317.592545090	-14265.692764979	1089.767314079
4207	 5.78070	 3.25116	 6.22539	 0.58706	-1318.482366685	-14268.042389372	1083.218722526
4208	 6.03679	 3.13594	 6.11336	 0.62812	-1318.437030691	-14260.561694154	1076.191387247
4209	 5.69589	 3.06380	 5.92479	 0.60286	-1317.646538620	-14264.575343335	1088.109957140
4210	 5.83918	 3.16423	 6.10822	 0.62439	-1319.147072649	-14263.648404198	1072.177677704
4211	 5.55166	 3.06933	 5.92530	 0.60542	-1321.213265386	-14273.402318074	1061.269664217
4212	 5.29721	 3.15034	 5.73432	 0.57387	-1316.568554007	-14262.706790567	1097.021250495
4213	 5.39472	 3.14281	 5.72061	 0.59305	-1319.987984497	-14268.123172343	1068.243327375
4214	 5.19123	 3.25330	 5.90806	 0.59106	-1317.119594225	-14266.545709289	1095.349767041
4215	 5.19008	 3.16600	 6.24344	 0.61515	-1319.008726102	-14265.979525968	1075.892264948
4216	 5.40935	 3.41154	 6.49390	 0.58875	-1316.461416011	-14263.014719538	1098.400559431
4217	 5.65249	 3.59240	 6.28073	 0.56658	-1317.901295131	-14264.027857817	1085.014906510
4218	 5.77924	 3.48359	 6.65447	 0.56848	-1317.853637052	-14259.088686418	1080.552315899
4219	 6.05783	 3.36813	 6.63031	 0.57968	-1317.836224488	-14264.247736224	1085.885491349
4220	 6.03821	 3.35722	 6.36497	 0.59164	-1317.758474813	-14272.423449698	1094.838701567
4221	 5.90832	 3.50403	 6.74938	 0.59794	-1319.911852355	-14276.021070089	1076.902546536
4222	 5.78477	 3.36155	 6.85805	 0.59564	-1318.585570730	-14280.006898994	1094.151191697
4223	 5.52436	 3.37183	 6.99365	 0.62949	-1318.982664140	-14272.328570793	1082.501929393
4224	 5.20357	 3.15580	 6.94791	 0.59285	-1318.912879121	-14273.404755803	1084.275964595
4225	 5.42111	 3.14871	 6.93231	 0.61930	-1319.229034636	-14271.935140606	1079.644794247
4226	 5.40280	 3.00895	 7.10874	 0.64265	-1322.157373025	-14270.755169808	1049.181439560
4227	 5.67720	 2.88193	 6.62829	 0.62042	-1320.159191067	-14265.844643188	1064.252732513
4228	 5.66085	 2.76308	 6.88236	 0.61086	-1321.137688398	-14273.054861110	1061.677977128
4229	 5.46336	 2.76956	 7.05612	 0.58083	-1320.067783814	-14272.558850824	1071.881012685
4230	 5.47429	 2.96138	 7.32636	 0.61529	-1320.575786459	-14271.429998585	1065.672133995
4231	 5.72647	 3.07304	 7.10108	 0.63806	-1319.098722771	-14269.118452898	1078.131225186
4232	 5.85832	 3.20488	 6.79965	 0.63226	-1317.569203714	-14269.021677288	1093.329640149
4233	 5.96463	 3.29807	 7.11598	 0.66643	-1319.026966446	-14270.377432547	1080.107768090
4234	 5.79909	 3.47044	 7.08862	 0.63050	-1320.323298680	-14274.753421730	1071.520434929
4235	 5.78723	 3.62824	 7.06051	 0.59532	-1319.803783460	-14269.366652754	1071.328818158
4236	 5.62209	 3.71628	 7.23313	 0.61273	-1321.781311889	-14266.744186188	1048.931067298
4237	 5.81566	 3.90286	 7.52798	 0.65188	-1318.184746134	-14263.873093159	1082.025631821
4238	 5.60804	 3.70662	 7.87388	 0.65066	-1318.160491635	-14264.424504393	1082.819588045
4239	 5.76988	 3.83065	 7.99719	 0.64338	-1320.410298759	-14263.717086536	1059.614098946
4240	 5.52055	 4.00884	 8.01365	 0.64470	-1321.465766570	-14268.544951847	1053.887286146
4241	 5.69523	 3.80257	 7.66282	 0.67485	-1321.283569731	-14270.696217870	1057.860520562
4242	 5.68329	 3.97542	 7.64675	 0.67343	-1320.654289741	-14267.540627547	1060.997730138
4243	 5.42474	 4.25283	 7.37892	 0.68677	-1322.691841137	-14265.105205527	1038.186794154
4244	 5.58283	 4.11756	 7.38782	 0.65175	-1321.293196262	-14268.234574275	1055.302611658
4245	 5.76158	 4.25734	 7.37387	 0.65052	-1319.610704107	-14271.584824662	1075.477783589
4246	 5.93944	 4.50896	 7.05179	 0.67444	-1322.079827746	-14274.776148361	1053.977870899
4247	 5.77281	 4.33115	 7.42964	 0.69824	-1321.369239670	-14270.514458439	1056.822061734
4248	 5.79230	 4.18012	 7.28090	 0.70059	-1320.262309137	-14268.468535849	1065.845444479
4249	 6.09516	 4.16796	 6.94019	 0.69037	-1320.152189728	-14270.541415636	1069.019518353
4250	 6.27021	 4.04702	 6.69982	 0.66221	-1319.089960730	-14276.385526079	1085.485918780
4251	 6.48616	 4.16455	 6.40323	 0.71368	-1321.930527336	-14269.785239409	1050.479966046
4252	 6.31662	 4.13499	 6.24543	 0.75842	-1319.277480057	-14271.375591606	1078.600791033
4253	 6.05067	 4.32389	 6.12710	 0.74014	-1318.840813221	-14263.999502698	1075.591370485
4254	 5.77315	 4.31009	 6.41774	 0.73778	-1318.492434247	-14261.929182942	1077.004840468
4255	 6.05039	 4.45664	 6.43588	 0.75287	-1319.733048976	-14262.671418125	1065.340928367
4256	 6.40693	 4.44442	 6.34238	 0.77260	-1320.084866248	-14256.946877456	1056.098214981
4257	 6.05484	 4.44282	 6.24689	 0.79267	-1321.216172405	-14263.836714470	1051.674990420
4258	 6.30812	 4.65549	 6.48393	 0.81785	-1318.909514784	-14256.240387461	1067.145239617
4259	 6.47596	 4.86216	 6.46741	 0.84174	-1320.029255902	-14262.308487131	1062.015928110
4260	 6.76034	 5.13159	 6.27684	 0.86534	-1320.217694857	-14259.467734245	1057.290785671
4261	 6.96357	 5.28305	 6.25583	 0.87645	-1320.529806936	-14259.184301746	1053.886232384
4262	 6.81209	 5.49347	 6.51647	 0.87927	-1321.409321496	-14260.261581529	1046.168366565
4263	 6.54043	 5.83186	 6.48790	 0.87542	-1319.463162972	-14257.878469552	1063.246839831
4264	 6.71434	 5.65143	 6.87968	 0.87349	-1321.016352320	-14265.954496502	1055.790973297
4265	 7.00709	 5.35732	 7.11559	 0.87154	-1322.099309397	-14260.151183187	1039.158089213
4266	 6.61770	 5.55371	 7.40356	 0.86684	-1323.560956021	-14263.570364847	1027.960804640
4267	 6.45748	 5.50034	 7.63134	 0.90086	-1324.173790939	-14278.012262240	1036.274352846
4268	 6.61115	 5.75159	 7.28911	 0.86840	-1319.788459563	-14269.605562441	1071.720966807
4269	 6.50119	 6.06095	 7.00349	 0.89523	-1320.384939735	-14266.146889042	1062.297491687
4270	 6.10382	 6.22454	 6.68084	 0.84597	-1320.331488095	-14264.532430895	1061.217549943
4271	 5.79769	 6.40508	 6.89269	 0.82121	-1322.404824451	-14276.098557410	1052.050312899
4272	 5.82183	 6.68187	 6.66478	 0.84483	-1321.208105126	-14272.134262769	1060.053211504
4273	 5.64445	 6.48698	 6.47878	 0.87885	-1322.026882168	-14270.795893447	1050.527071764
4274	 5.47237	 6.29542	 6.73214	 0.91014	-1321.619910788	-14271.590591579	1055.391483698
4275	 5.25902	 6.08170	 6.36575	 0.89014	-1319.992670416	-14271.533367121	1071.606662963
4276	 4.92018	 5.91270	 6.34253	 0.86943	-1321.028942713	-14273.528054933	1063.238627800
4277	 5.05320	 5.70775	 6.69299	 0.89869	-1322.146894807	-14274.045286246	1052.576338174
4278	 5.20050	 5.39973	 6.49549	 0.89537	-1318.809450123	-14269.513885063	1081.419383831
4279	 5.00953	 5.58041	 6.82222	 0.92066	-1320.141796323	-14269.670035340	1068.252072109
4280	 4.75007	 5.44611	 6.84202	 0.94798	-1321.560710738	-14262.556520949	1046.949413566
4281	 4.94383	 5.43010	 7.23075	 0.93226	-1321.916309577	-14269.109838811	1049.946743044
4282	 4.77914	 5.32460	 7.19564	 0.96096	-1322.324754733	-14262.610955894	1039.363408568
4283	 4.92077	 5.20933	 6.94105	 0.95244	-1320.089370061	-14266.368195584	1065.474494969
4284	 4.90746	 5.50881	 6.92229	 0.90865	-1322.526307318	-14274.884492778	1049.621419597
4285	 4.88866	 5.25096	 7.30938	 0.90517	-1321.415517696	-14272.379402813	1058.224225853
4286	 5.16057	 4.98924	 7.05252	 0.90740	-1319.495353434	-14265.078612479	1070.125078139
4287	 5.26257	 5.13601	 7.00914	 0.90485	-1319.022029191	-14268.011121094	1077.790829182
4288	 5.56487	 4.89374	 7.17687	 0.93217	-1319.611818781	-14272.278479436	1076.160291624
4289	 5.77335	 4.87339	 6.92194	 0.91105	-1320.500991908	-14282.122326537	1077.112407454
4290	 5.99940	 4.87674	 6.92671	 0.90741	-1320.831168201	-14280.278797597	1071.967115589
4291	 6.35195	 5.04866	 6.60966	 0.93949	-1318.714777624	-14269.102477449	1081.954701212
4292	 6.33982	 5.22270	 6.33479	 0.93770	-1318.777123320	-14263.498871093	1075.727637894
4293	 5.96940	 5.42224	 6.32448	 0.93617	-1320.360740806	-14271.526208361	1067.918800297
4294	 6.14101	 5.27293	 6.14763	 0.96209	-1323.705361849	-14271.821659818	1034.768041326
4295	 6.39755	 5.06361	 6.35424	 0.93213	-1321.450127848	-14281.473822827	1066.972544346
4296	 6.42753	 4.96043	 6.38403	 0.95918	-1320.778207505	-14272.812682157	1065.030607105
4297	 6.42433	 4.76860	 6.05138	 0.92956	-1319.910040399	-14265.328858317	1066.228454329
4298	 6.30603	 4.91391	 5.77577	 0.91319	-1321.044216905	-14263.425155361	1052.982986312
4299	 5.98566	 4.70021	 5.59502	 0.89086	-1318.089017351	-14269.211330199	1088.321156687
4300	 6.14139	 4.79632	 5.60634	 0.89266	-1318.137431344	-14268.370957518	1086.996644073
4301	 6.00938	 5.02624	 5.53903	 0.86498	-1321.421636456	-14271.974146555	1057.757781992
4302	 5.78935	 5.01375	 5.48316	 0.86284	-1321.795662166	-14269.366249700	1051.409628036
4303	 5.99921	 5.29160	 5.54667	 0.86569	-1319.159309527	-14269.794402422	1078.201307149
4304	 6.08249	 5.31042	 5.43113	 0.89088	-1320.062266321	-14262.484369634	1061.861706426
4305	 6.22189	 5.54626	 5.26976	 0.84536	-1319.356241616	-14265.834085125	1072.271668963
4306	 6.57411	 5.88077	 5.53438	 0.84712	-1320.258074568	-14263.937280514	1061.356534837
4307	 6.69499	 6.17575	 5.75374	 0.88052	-1321.445617770	-14266.008155631	1051.551977935
4308	 6.94456	 5.94132	 5.51335	 0.92241	-1322.312113242	-14263.417772773	1040.296640350
4309	 6.60897	 6.13894	 5.18811	 0.89797	-1321.536389669	-14266.640712756	1051.276816070
4310	 6.58467	 6.41526	 5.34641	 0.86799	-1320.864599507	-14264.291542973	1055.645547906
4311	 6.16832	 6.29455	 5.51721	 0.84665	-1319.368933018	-14265.893269252	1072.203939073
4312	 6.02000	 5.95818	 5.29442	 0.84981	-1319.232984503	-14267.125293844	1074.795448812
4313	 5.77126	 5.70599	 5.30618	 0.85169	-1321.408950304	-14267.603174938	1053.513671900
4314	 6.01519	 5.92836	 5.61167	 0.89219	-1320.612992708	-14262.889849396	1056.759922315
4315	 6.31584	 5.79916	 5.75237	 0.88856	-1320.657866659	-14263.325872674	1056.747206082
4316	 6.61335	 5.55341	 5.52658	 0.90790	-1321.556022059	-14269.593357758	1054.033137168
4317	 6.39300	 5.28188	 5.76315	 0.87361	-1320.794263868	-14270.009701679	1062.067063000
4318	 6.73445	 5.44228	 5.51813	 0.83832	-1319.845473692	-14262.449655990	1063.994919074
4319	 6.97815	 5.65221	 5.60346	 0.80639	-1320.984871876	-14268.884007614	1059.035288855
4320	 7.00211	 5.67161	 5.75003	 0.84025	-1320.606698800	-14273.879767837	1067.812779834
4321	 7.25903	 5.62271	 5.54317	 0.83851	-1320.251734722	-14272.755564090	1070.238216870
4322	 6.95116	 5.79299	 5.38637	 0.87213	-1320.486809847	-14263.643074205	1058.774975733
4323	 6.92265	 5.92946	 5.15673	 0.82569	-1319.879551831	-14270.095412402	1071.299894093
4324	 6.57867	 5.74338	 5.13159	 0.79819	-1320.459422729	-14266.201062490	1061.606835204
4325	 6.23145	 5.72350	 4.94241	 0.77226	-1321.026867305	-14277.651304167	1067.382631115
4326	 6.06334	 5.74213	 4.82917	 0.75347	-1318.619883493	-14278.372453000	1092.173618067
4327	 5.92120	 5.50357	 4.71032	 0.73640	-1318.440756288	-14270.451984351	1086.044421471
4328	 5.93473	 5.74821	 4.49561	 0.76214	-1320.173679368	-14263.132754148	1061.395960466
4329	 5.79430	 5.86504	 4.59106	 0.74229	-1319.162342905	-14270.852198878	1079.228769828
4330	 5.69844	 5.88189	 4.60425	 0.77159	-1317.558716286	-14263.733522634	1088.146359776
4331	 5.83907	 5.67244	 4.49487	 0.80211	-1317.467401827	-14263.432409494	1088.758391228
4332	 6.08381	 5.65696	 4.29919	 0.79992	-1320.035251149	-14258.642469442	1058.289957953
4333	 6.19910	 5.64089	 4.15103	 0.77018	-1317.421256711	-14256.549560719	1082.336993610
4334	 6.39466	 5.43935	 4.14382	 0.78085	-1317.168195891	-14259.512830372	1087.830871457
4335	 6.08925	 5.17928	 4.40583	 0.81244	-1317.886867161	-14261.810580722	1082.941909112
4336	 5.97228	 5.46976	 4.31293	 0.83977	-1317.264547094	-14259.522477213	1086.877006271
4337	 6.40206	 5.67309	 4.04532	 0.82889	-1318.276235196	-14266.161111260	1083.398759297
4338	 6.59458	 5.87717	 4.11818	 0.79730	-1317.782219355	-14265.655996530	1087.833802983
4339	 6.38524	 6.27904	 3.95980	 0.77998	-1318.789763375	-14269.140234897	1081.242601149
4340	 6.51192	 5.94271	 3.78397	 0.77770	-1317.596314726	-14267.194921229	1091.231773973
4341	 6.38913	 6.33368	 3.94901	 0.80636	-1317.643485172	-14269.752264575	1093.317412856
4342	 6.23495	 6.31875	 4.06195	 0.76836	-1317.830044440	-14273.899730224	1095.599285823
4343	 6.42795	 6.30480	 4.22613	 0.75599	-1316.874121931	-14272.298057833	1103.556838520
4344	 6.15227	 6.06095	 4.03926	 0.73548	-1318.987184737	-14271.668714526	1081.796867160
4345	 6.39128	 5.99062	 3.92370	 0.70419	-1319.169694456	-14279.246992830	1087.550048272
4346	 6.04639	 5.82702	 3.74400	 0.74181	-1318.282226922	-14266.036948269	1083.214679045
4347	 6.23494	 5.68339	 3.87365	 0.72807	-1318.709842574	-14269.664299779	1082.565874041
4348	 6.06977	 5.91685	 4.08338	 0.74783	-1318.865051296	-14270.677683102	1082.027170143
4349	 5.91668	 5.71209	 4.27680	 0.79370	-1320.329517955	-14268.436638325	1065.141458773
4350	 5.65355	 5.72246	 4.28456	 0.79514	-1321.485063374	-14281.207464252	1066.356830510
4351	 5.45782	 5.95670	 4.47025	 0.83091	-1322.228177453	-14276.189415488	1053.907640960
4352	 5.25425	 6.34999	 4.48910	 0.87223	-1319.989387447	-14276.633325986	1076.739451521
4353	 5.60532	 6.13253	 4.65168	 0.89506	-1319.857312001	-14272.018010978	1073.444890965
4354	 5.66358	 5.98201	 4.81523	 0.90994	-1319.306088273	-14265.286362334	1072.225479607
4355	 5.67025	 5.98906	 4.96206	 0.92705	-1319.431606963	-14268.427183643	1074.111114009
4356	 5.93520	 5.69838	 4.67995	 0.97099	-1318.965242556	-14261.374690912	1071.722265350
4357	 5.78900	 5.96175	 4.48980	 1.01940	-1322.172515868	-14268.943350150	1047.218191474
4358	 5.50001	 5.65769	 4.67937	 1.05618	-1319.901241535	-14263.182838190	1064.170422841
4359	 5.22410	 5.78631	 4.42766	 1.07717	-1319.871992798	-14264.301651732	1065.581723755
4360	 5.38785	 5.57462	 4.44254	 1.03833	-1320.836099737	-14264.252399817	1055.891402442
4361	 5.14833	 5.75924	 4.29632	 1.04141	-1319.138355185	-14259.871676724	1068.488124874
4362	 5.34649	 5.54589	 4.28302	 1.01430	-1320.337491731	-14263.632370190	1060.257452878
4363	 5.52194	 5.27013	 4.38826	 1.01276	-1318.513533679	-14260.390428331	1075.255091541
4364	 5.72605	 5.15784	 4.55420	 0.98949	-1317.452429819	-14264.267282471	1089.742984278
4365	 5.43223	 4.85950	 4.39677	 0.99047	-1317.094950931	-14259.205787603	1088.256278289
4366	 5.72315	 4.68964	 4.49078	 0.95143	-1317.356785454	-14267.849597169	1094.281742625
4367	 5.46750	 4.89480	 4.28212	 0.91115	-1319.916592364	-14271.951532016	1072.785608377
4368	 5.45337	 5.08996	 4.35910	 0.95312	-1320.600911294	-14278.614336435	1072.605223498
4369	 5.19927	 4.85916	 4.48844	 0.99677	-1319.075426471	-14268.591910408	1077.837645698
4370	 5.10354	 5.14042	 4.66827	 0.95929	-1316.900716165	-14266.032671107	1097.025509452
4371	 4.93743	 5.40748	 4.65380	 0.95631	-1318.191010681	-14268.184623828	1086.274517020
4372	 5.12810	 5.41961	 4.49350	 0.95846	-1318.781415702	-14266.939542528	1079.125385505
4373	 5.45194	 5.22946	 4.67306	 0.92780	-1318.058753308	-14274.595443092	1094.007910010
