iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	D_coal_stats_total	D_num_coals_total	AB_coal_stats_total	AB_num_coals_total	ABC_coal_stats_total	ABC_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	D__pop_coal_stats_total	D__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	ABC__pop_coal_stats_total	ABC__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	D->B__mig_stats	D->B__num_migs	
1458	0.01331350722665176899983663361126673	118	0.01386318194214380961071242381876800	35	0.02868610883363668234702359427501506	53	0.14331306311416214249732092866906896	226	0.16255663516834703563596065123419976	315	1.16833138765251809410017358459299430	3380	4.34838881100090546283354342449456453	7000	0.01331350722665144113709967399472589	118	0.01386318194214344011461204075885689	35	0.02868610883363688357494680758463801	53	0.14331306311415856202806651253922610	226	0.08100867314357325377205398808655445	162	0.75389318972794261419778649724321440	3012	1.78381098932245052424150344450026751	3394	0.01400934328995499973669058846326152	3	
1459	0.01310969622658248075197651161261092	135	0.01375978523514137692729253359402719	47	0.02737758586791971815443957893876359	60	0.14217827392122500684834562889591325	227	0.15345841542755545017229223958565854	380	1.13824571687587594581714256491977721	3393	4.30293810829702838560706368298269808	7000	0.01310969622658223789068987485961770	135	0.01375978523514108375902509351362824	47	0.02737758586792000264908963913512707	60	0.14217827392122200924617914097325411	227	0.07281811764114640150857837852527155	198	0.74557736518140926840203519532224163	2953	1.79185354486577730348528803006047383	3380	0.01395141300782377566380709765780921	3	
1460	0.01248015763465136138132827170466044	120	0.01303004286219491998644048891264902	42	0.02566486762304432886483418485568109	60	0.14127967280658054738395890126412269	230	0.14528056807443021081205358768784208	349	1.13589187791647483471990653924876824	3378	4.30646751595076882068724444252438843	7000	0.01248015763465127811460142481791991	120	0.01303004286219487661835358949247166	42	0.02566486762304557786573688815678906	60	0.14127967280658035309492959186172811	230	0.06870988582943875211395123869806412	187	0.76543565046926664852122712545678951	2969	1.80118967422836107061812072061002254	3392	0.01320042496518336778976721035405717	6	
1461	0.01248083120860041771160720003308597	136	0.01304659679640023106639290517705376	41	0.02564624017747931319921583792620368	63	0.13691685397752414998784331601200392	238	0.14486896392345485762298551435378613	370	1.10797039018325760295624604623299092	3403	4.20094018442044880856656163814477623	7000	0.01248083120859993372375740250390663	136	0.01304659679639971238407358811173253	41	0.02564624017748041301389960722190153	63	0.13691685397752273445348691893741488	238	0.06827746719659597007812124047632096	193	0.73822897691518296614532346211490221	2970	1.75923077062623489652537500660400838	3359	0.01319558241203032215860257991835169	4	
1462	0.01240686919857273036449374359335707	128	0.01304752232510838355628024487486982	40	0.02418303581443864355704498336763208	58	0.13828120499194862524916516122175381	194	0.13650726255956691090887034079059958	348	1.10091779084765239993259910988854244	3345	4.20689484302860261522027940372936428	7000	0.01240686919857248923793058281717094	128	0.01304752232510818232835703156524687	40	0.02418303581444031236102887305605691	58	0.13828120499194518355778882323647849	194	0.06013048626793507378529568541125627	180	0.75249165470926449028610250024939887	2939	1.77120064759258610820324975065886974	3461	0.01318138480555968578000758384405344	2	
1463	0.01239897112240286730644456270056253	133	0.01301135061912367212044738806753230	47	0.02369938452835062756007822315496014	53	0.13806993747274598494101383039378561	213	0.13368007659674405185334933321428252	334	1.10132656008406160097479187243152410	3341	4.19837691577201699288934833020903170	7000	0.01239897112240236597136000540331224	133	0.01301135061912313435616983525733303	47	0.02369938452835265024765121211203223	53	0.13806993747274298733884734247112647	213	0.05740691736281788859486141518573277	154	0.75999750970490909107724064597277902	2954	1.76271776937340840518686491122934967	3446	0.01318721848622588649346809575035877	4	
1464	0.01172020054317404746946351679071086	127	0.01223253057330875304131723169120960	50	0.02366151654094242329229302868043305	59	0.13608148385003462910169957922335016	210	0.13342167291683890151254843203787459	333	1.08184571284545572034119231830118224	3391	4.15481237176184681203494619694538414	7000	0.01172020054317349409267468018924774	127	0.01223253057330813374503630797107689	50	0.02366151654094490047741672356096387	59	0.13608148385003362990097741658246377	210	0.06154192888198900535101643072266597	156	0.74121551630428450518905947319581173	2999	1.75831473505473923069075681269168854	3399	0.01239340537075667506017317975874903	1	
1465	0.01170943250494388063187578552515333	128	0.01224174359463220222721258068077077	41	0.02350856683003931316133794382494671	62	0.13804679407581915695502061680599581	200	0.13341459530032412361677529588632751	323	1.09182786184607727442141822393750772	3332	4.19491795667652844770145748043432832	7000	0.01170943250494412349316242227814655	128	0.01224174359463251968160868443646905	41	0.02350856683003907030005130707195349	62	0.13804679407582323702463611425628187	200	0.06153849074841058475193733556807274	154	0.75189094953227253448346800723811612	2947	1.77111857484049162181349856837186962	3468	0.01237963236032520522589273070934723	0	
1466	0.01167671260403605956734729431900632	128	0.01225956484828808618070539182554057	37	0.02335588547921646843108511859554710	68	0.13689063340414681091417037350765895	212	0.13361448155747987498465079170273384	318	1.08669963718366147098493001976748928	3390	4.14579148163952915240315633127465844	7000	0.01167671260403614977296804511297523	128	0.01225956484828822148913651801649394	37	0.02335588547921648924776683031723223	68	0.13689063340415147385087379916512873	212	0.06177859365020290510761569180431252	153	0.74719534285821365138247074355604127	3004	1.74040404979132112828210665611550212	3398	0.01237548653049663945069358561568151	0	
1467	0.01300198385183990931746045305317239	141	0.01373631350553022358040866635064958	46	0.02374451979159005604591570204320305	56	0.13648540009442625131619308831432136	220	0.13390651235151501685649577666481491	338	1.08850080238284885325583672965876758	3402	4.12563967796707142809964352636598051	7000	0.01300198385184060320685084377601015	141	0.01373631350553104583933627935721233	46	0.02374451979159013931264254892994359	56	0.13648540009443160814228690469462890	220	0.05366405068743777123652094473982288	151	0.74658795975004099698679738139617257	3008	1.71823524859917853291335632093250751	3378	0.01389455263034091933582736544394720	1	
1468	0.01289876156486859971883607300924268	146	0.01355801541364592271987632443597249	58	0.02369867522576786164623108277282881	47	0.13999416344272599954656755016912939	202	0.13259783251484424937416406464762986	337	1.09717874913720070395584116340614855	3387	4.13636888848336958801610308000817895	7000	0.01289876156486909931919715432968587	146	0.01355801541364653854671029620249101	58	0.02369867522576726490135534675118834	47	0.13999416344272858081509980365808588	202	0.05314231648776936850486762864420598	133	0.75783198921154404370525980993988924	3003	1.70018968476308685033870915503939614	3411	0.01378819080642801342406755793490447	2	
1469	0.01302789257382433278642519525192256	137	0.01363313592741579628742076835123953	38	0.02316974765974961006365084870139981	38	0.13687126138245606088439387804100988	201	0.13048366004668907058849924851529067	316	1.10877787717512443776968211750499904	3358	4.15201026050178523263411989319138229	7000	0.01302789257382469881307862635821948	137	0.01363313592741626986692971001957631	38	0.02316974765974784411515230431177770	38	0.13687126138246027973188745363586349	201	0.05049225608216537791728129036528117	141	0.77541703838896125500212974657188170	3004	1.71277150094668573210299200582085177	3441	0.01379777124837731037965138369827400	2	
1470	0.01299227343878421245260135208354768	141	0.01361532802759831545236224314976425	39	0.02239968302259115473518136241182219	54	0.13591420094395326167990845078747952	217	0.12838774007060052562145813226379687	305	1.06620370281608534135386889829533175	3411	4.12652387822507105141767169698141515	7000	0.01299227343878463399040601444767162	141	0.01361532802759878903187118481810103	39	0.02239968302259025267897385447213310	54	0.13591420094394932038817103148176102	217	0.04852042270521065431276852564224100	125	0.74020147220372578544811403844505548	3052	1.75748754821465902331567576766246930	3372	0.01377201412513988192098945972929869	1	
1471	0.01294648372285774409751191171835671	143	0.01358558440289087121399802526866551	50	0.02255045254616715177942154468837543	46	0.13627999493682674270189636445138603	221	0.12761186874053093154302018774615135	329	1.07459729066380926809642915031872690	3374	4.14052005881048490465445865993387997	7000	0.01294648372285798001990464456412155	143	0.01358558440289113489196637374334387	50	0.02255045254616638156219821098602552	46	0.13627999493682288467688579203240806	221	0.04797764183489135192406394025965710	136	0.74918338924938832068534111385815777	2999	1.75597055015456926518879754439694807	3405	0.01376876410856146121242105095916486	1	
1472	0.01314848784708291633271937115523542	108	0.01364561864038786077879539249124718	49	0.02479890960845389930033988434843195	49	0.13701590586683717876148591585661052	205	0.14144327796132505348225549823837355	311	1.11655484633957113871360888879280537	3339	4.27882290325493208626994601218029857	7000	0.01314848784708312449953648837208675	108	0.01364561864038812272204026498911844	49	0.02479890960845233457976455326843279	49	0.13701590586683343175877780595328659	205	0.06105004468462433414588375057974190	154	0.75677981486551004763896344229578972	2979	1.82752525403332333198136439023073763	3456	0.01379878122730996900524580439650890	1	
1473	0.01285499012495064027894464686596621	141	0.01344410392647624359618863110199527	66	0.02470653466116381341555197082016093	54	0.13955786207545536892205007006850792	184	0.13789302076282661246864336135331541	371	1.10172644842875389059599910979159176	3328	4.32086133222936208397868540487252176	7000	0.01285499012495093171248861096955807	141	0.01344410392647659921450120634744962	66	0.02470653466116209603931075378113746	54	0.13955786207545384236539121047826484	184	0.05895631649330006218701072384646977	164	0.74839198851781774113334222420235164	2903	1.87751111237072132453818085195962340	3488	0.01368190073333612130634939774154191	3	
1474	0.01294251431540152826038525546437086	130	0.01363929714835428359809288423321050	47	0.02471181174106663533396321952295693	57	0.14037957398313161139213889327947982	169	0.14006327718271005533523521080496721	338	1.12235055731441812909565669542644173	3315	4.32266120959012578595093145850114524	7000	0.01294251431540168785494504533062354	130	0.01363929714835451431631518914855405	47	0.02471181174106456060468595126167202	57	0.14037957398313061219141673063859344	169	0.06029400632195716647210304017789895	161	0.76532489982953977314394933273433708	2920	1.84381715834630699468732473178533837	3516	0.01379361967923615865661002288788950	1	
1475	0.01298610054745621793237386754071849	134	0.01359985915063989005135969279081110	41	0.02575388599642924880583905178355053	57	0.14017738532725726452454750869947020	173	0.14579086623597484195791196270874934	339	1.11002663365970644093749797320924699	3342	4.31677012259071890554196215816773474	7000	0.01298610054745603058223846204555230	134	0.01359985915063969055815995545799524	41	0.02575388599642862777483465208661073	57	0.14017738532725607103479603665618924	173	0.06601845155423229083435643360644463	164	0.73826262970841993737991515445173718	2946	1.86098813014824293610161021206295118	3485	0.01374589064350953751536543734346196	3	
1476	0.01290728396454316612151913545858406	132	0.01356182345718145131063803177084992	37	0.02480977825357829485986016493370698	65	0.13711108416072734228485785479279002	190	0.14128599250660625608055909196991706	332	1.11349169057240660052343628194648772	3280	4.22472099408579904178395736380480230	7000	0.01290728396454304816032276903570164	132	0.01356182345718136110501728097688101	37	0.02480977825357756627600025467472733	65	0.13711108416072556592801845454232534	190	0.06185107909900396799818267368209490	163	0.75393359476836119270615199638996273	2883	1.77552320835585830671732310293009505	3530	0.01370861313277048354475340374847292	2	
1477	0.01289077656733396068378105780993792	134	0.01335396219443578738617084411544056	58	0.02473398587547339863568218731870729	61	0.13826212499473417016915277599764522	204	0.13948618708538126909068921577272704	367	1.10963751808146215971362380514619872	3268	4.23100311601108103332080645486712456	7000	0.01289077656733393639765239413463860	134	0.01335396219443581514174645974435407	58	0.02473398587547196228464407852243312	61	0.13826212499473414241357716036873171	204	0.06072673702178227328474235946487170	175	0.75337508851869117165733769070357084	2840	1.78103822232990771645688710123067722	3528	0.01357917776868676831836246776674670	4	
1478	0.01165688303999618674611227220339060	114	0.01203614296893077903471969136717235	51	0.02460270952414363512805728362309310	66	0.13917924291103339617947654005547520	185	0.14036256370033342588676816831139149	328	1.10808415494156053959784458129433915	3283	4.22952497421589246329176603467203677	7000	0.01165688303999568194158076295252613	114	0.01203614296893027249546470613950078	51	0.02460270952414314246659010620987829	66	0.13917924291103556111437455911072902	185	0.06926966639439142980894104084654828	163	0.75116672081537105842841128833242692	2889	1.78004260390922097734289764048298821	3532	0.01218600794533863593271938441375823	3	
